variable,Nat,Nat,Nat,Nat,Nat,GHG,GHG,GHG,GHG,GHG,OHF,OHF,OHF,OHF,OHF,Tot,Tot,Tot,Tot,Tot,Ant,Ant,Ant,Ant,Ant
percentile,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50
Year,,,,,,,,,,,,,,,,,,,,,,,,,
1850,0.017,0.02,0.03,0.033,0.025,-0.171,-0.149,-0.08,-0.054,-0.114,0.018,0.052,0.147,0.183,0.101,-0.054,-0.025,0.047,0.077,0.011,-0.079,-0.05,0.022,0.052,-0.014
1851,0.023,0.027,0.039,0.044,0.033,-0.163,-0.142,-0.078,-0.053,-0.11,0.018,0.05,0.14,0.175,0.097,-0.042,-0.015,0.054,0.083,0.02,-0.075,-0.048,0.02,0.049,-0.013
1852,0.027,0.032,0.046,0.052,0.039,-0.156,-0.136,-0.075,-0.052,-0.105,0.017,0.048,0.134,0.167,0.092,-0.033,-0.008,0.059,0.085,0.026,-0.071,-0.046,0.019,0.047,-0.013
1853,0.019,0.022,0.032,0.036,0.027,-0.148,-0.129,-0.072,-0.051,-0.101,0.018,0.047,0.128,0.158,0.088,-0.041,-0.016,0.045,0.071,0.014,-0.067,-0.043,0.018,0.043,-0.012
1854,0.01,0.011,0.017,0.019,0.014,-0.141,-0.123,-0.069,-0.05,-0.096,0.018,0.045,0.121,0.151,0.084,-0.05,-0.027,0.031,0.056,0.002,-0.064,-0.041,0.016,0.041,-0.012
1855,0.011,0.013,0.018,0.021,0.015,-0.133,-0.117,-0.066,-0.049,-0.092,0.017,0.044,0.115,0.143,0.08,-0.045,-0.024,0.031,0.055,0.004,-0.061,-0.039,0.015,0.039,-0.012
1856,0.012,0.014,0.02,0.023,0.017,-0.125,-0.111,-0.064,-0.048,-0.087,0.017,0.042,0.109,0.135,0.076,-0.04,-0.02,0.031,0.053,0.006,-0.057,-0.037,0.014,0.036,-0.011
1857,0.002,0.003,0.004,0.004,0.003,-0.118,-0.104,-0.061,-0.046,-0.083,0.018,0.04,0.102,0.127,0.072,-0.05,-0.031,0.016,0.037,-0.007,-0.054,-0.035,0.013,0.034,-0.011
1858,0.005,0.006,0.008,0.009,0.007,-0.11,-0.098,-0.059,-0.044,-0.078,0.017,0.039,0.096,0.119,0.068,-0.043,-0.026,0.019,0.038,-0.003,-0.05,-0.033,0.012,0.031,-0.01
1859,0.012,0.014,0.02,0.023,0.017,-0.102,-0.091,-0.056,-0.043,-0.074,0.017,0.036,0.089,0.111,0.064,-0.03,-0.013,0.029,0.046,0.007,-0.046,-0.031,0.011,0.029,-0.01
1860,0.02,0.023,0.034,0.038,0.028,-0.095,-0.085,-0.052,-0.041,-0.069,0.017,0.035,0.083,0.103,0.06,-0.015,0,0.039,0.054,0.019,-0.043,-0.028,0.01,0.025,-0.009
1861,0.021,0.026,0.037,0.042,0.031,-0.088,-0.079,-0.049,-0.039,-0.064,0.016,0.032,0.077,0.095,0.055,-0.009,0.004,0.041,0.055,0.022,-0.039,-0.026,0.008,0.023,-0.009
1862,-0.05,-0.045,-0.031,-0.026,-0.037,-0.08,-0.072,-0.046,-0.038,-0.06,0.015,0.03,0.071,0.086,0.051,-0.075,-0.064,-0.029,-0.016,-0.046,-0.036,-0.024,0.007,0.02,-0.008
1863,-0.075,-0.067,-0.046,-0.039,-0.056,-0.073,-0.066,-0.043,-0.036,-0.055,0.015,0.028,0.065,0.079,0.047,-0.095,-0.082,-0.047,-0.034,-0.064,-0.032,-0.022,0.006,0.018,-0.008
1864,-0.058,-0.052,-0.036,-0.03,-0.043,-0.066,-0.06,-0.04,-0.034,-0.05,0.014,0.026,0.059,0.072,0.043,-0.077,-0.066,-0.036,-0.024,-0.051,-0.029,-0.02,0.006,0.016,-0.008
1865,-0.032,-0.029,-0.02,-0.017,-0.024,-0.059,-0.053,-0.037,-0.032,-0.046,0.013,0.024,0.052,0.064,0.039,-0.051,-0.044,-0.019,-0.01,-0.031,-0.027,-0.018,0.005,0.014,-0.007
1866,-0.009,-0.008,-0.006,-0.005,-0.007,-0.052,-0.047,-0.034,-0.029,-0.041,0.012,0.021,0.046,0.056,0.034,-0.031,-0.024,-0.003,0.005,-0.014,-0.023,-0.016,0.004,0.012,-0.007
1867,0.005,0.005,0.008,0.009,0.007,-0.046,-0.042,-0.03,-0.026,-0.036,0.011,0.019,0.04,0.048,0.03,-0.014,-0.008,0.01,0.017,0.001,-0.021,-0.015,0.003,0.01,-0.006
1868,0.013,0.015,0.022,0.025,0.018,-0.04,-0.036,-0.026,-0.023,-0.031,0.01,0.017,0.035,0.041,0.026,-0.001,0.004,0.022,0.029,0.013,-0.018,-0.013,0.002,0.009,-0.006
1869,0.02,0.024,0.035,0.039,0.029,-0.034,-0.031,-0.022,-0.019,-0.027,0.009,0.014,0.029,0.034,0.022,0.009,0.015,0.033,0.041,0.024,-0.016,-0.011,0.002,0.007,-0.005
1870,0.026,0.031,0.045,0.051,0.038,-0.03,-0.026,-0.018,-0.014,-0.022,0.007,0.011,0.024,0.028,0.018,0.017,0.024,0.043,0.051,0.033,-0.014,-0.01,0.002,0.006,-0.004
1871,0.031,0.037,0.054,0.061,0.046,-0.026,-0.022,-0.012,-0.008,-0.017,0.004,0.008,0.019,0.023,0.013,0.024,0.031,0.052,0.06,0.042,-0.013,-0.009,0.001,0.005,-0.004
1872,0.035,0.042,0.061,0.068,0.051,-0.022,-0.018,-0.007,-0.003,-0.013,0,0.004,0.014,0.019,0.009,0.029,0.036,0.059,0.067,0.047,-0.012,-0.008,0.002,0.005,-0.003
1873,0.024,0.029,0.042,0.047,0.035,-0.019,-0.014,-0.001,0.003,-0.008,-0.005,-0.001,0.011,0.015,0.005,0.018,0.023,0.041,0.048,0.032,-0.011,-0.008,0.002,0.006,-0.003
1874,0.023,0.027,0.039,0.044,0.033,-0.016,-0.01,0.004,0.01,-0.003,-0.011,-0.006,0.007,0.013,0.001,0.017,0.022,0.039,0.046,0.031,-0.011,-0.007,0.003,0.007,-0.002
1875,0.022,0.026,0.038,0.043,0.032,-0.013,-0.006,0.01,0.016,0.001,-0.017,-0.011,0.005,0.01,-0.003,0.016,0.022,0.039,0.046,0.03,-0.011,-0.007,0.005,0.009,-0.002
1876,0.022,0.026,0.038,0.042,0.032,-0.01,-0.003,0.015,0.022,0.006,-0.023,-0.016,0.002,0.008,-0.007,0.015,0.022,0.04,0.046,0.031,-0.013,-0.007,0.006,0.012,-0.001
1877,0.024,0.028,0.041,0.046,0.035,-0.006,0.001,0.021,0.028,0.011,-0.03,-0.021,0,0.006,-0.011,0.017,0.024,0.045,0.051,0.034,-0.014,-0.008,0.007,0.013,0
1878,0.026,0.031,0.045,0.051,0.038,-0.003,0.005,0.026,0.034,0.015,-0.036,-0.026,-0.003,0.004,-0.015,0.019,0.027,0.05,0.057,0.038,-0.015,-0.008,0.009,0.016,0
1879,0.028,0.034,0.049,0.055,0.041,0,0.009,0.031,0.039,0.02,-0.043,-0.031,-0.005,0.002,-0.019,0.021,0.03,0.055,0.063,0.042,-0.016,-0.008,0.01,0.018,0.001
1880,0.028,0.034,0.049,0.055,0.041,0.003,0.013,0.036,0.045,0.024,-0.049,-0.036,-0.008,0.001,-0.023,0.02,0.03,0.057,0.065,0.043,-0.017,-0.008,0.012,0.021,0.002
1881,0.03,0.035,0.051,0.057,0.043,0.007,0.017,0.041,0.05,0.029,-0.055,-0.041,-0.01,-0.001,-0.027,0.021,0.031,0.06,0.069,0.045,-0.018,-0.009,0.014,0.023,0.002
1882,0.033,0.039,0.057,0.064,0.048,0.01,0.021,0.046,0.055,0.033,-0.06,-0.046,-0.013,-0.002,-0.03,0.024,0.036,0.067,0.077,0.051,-0.019,-0.009,0.015,0.025,0.003
1883,0.002,0.002,0.003,0.004,0.003,0.014,0.025,0.051,0.061,0.038,-0.066,-0.051,-0.016,-0.004,-0.034,-0.017,-0.006,0.02,0.03,0.007,-0.02,-0.009,0.017,0.027,0.004
1884,-0.226,-0.201,-0.139,-0.117,-0.169,0.018,0.029,0.056,0.066,0.042,-0.071,-0.056,-0.018,-0.006,-0.038,-0.226,-0.198,-0.132,-0.105,-0.164,-0.02,-0.009,0.019,0.029,0.005
1885,-0.257,-0.228,-0.158,-0.133,-0.192,0.022,0.033,0.061,0.071,0.047,-0.076,-0.061,-0.021,-0.008,-0.042,-0.256,-0.224,-0.149,-0.119,-0.186,-0.021,-0.009,0.02,0.032,0.005
1886,-0.212,-0.189,-0.131,-0.11,-0.159,0.026,0.037,0.066,0.075,0.051,-0.081,-0.065,-0.024,-0.009,-0.045,-0.214,-0.187,-0.12,-0.095,-0.152,-0.022,-0.009,0.022,0.034,0.006
1887,-0.173,-0.154,-0.106,-0.089,-0.129,0.03,0.041,0.07,0.079,0.056,-0.086,-0.069,-0.027,-0.011,-0.049,-0.178,-0.152,-0.094,-0.072,-0.122,-0.023,-0.009,0.024,0.036,0.007
1888,-0.123,-0.11,-0.076,-0.064,-0.092,0.034,0.045,0.075,0.084,0.06,-0.091,-0.074,-0.029,-0.013,-0.052,-0.129,-0.109,-0.06,-0.042,-0.084,-0.024,-0.009,0.025,0.038,0.008
1889,-0.08,-0.071,-0.049,-0.041,-0.059,0.038,0.048,0.079,0.088,0.064,-0.096,-0.078,-0.032,-0.015,-0.056,-0.09,-0.072,-0.029,-0.015,-0.051,-0.024,-0.009,0.026,0.039,0.009
1890,-0.06,-0.054,-0.037,-0.031,-0.045,0.042,0.052,0.083,0.093,0.068,-0.1,-0.082,-0.034,-0.017,-0.059,-0.074,-0.057,-0.015,-0.001,-0.036,-0.024,-0.009,0.028,0.042,0.009
1891,-0.064,-0.057,-0.039,-0.033,-0.048,0.046,0.056,0.087,0.097,0.073,-0.105,-0.086,-0.037,-0.019,-0.062,-0.078,-0.06,-0.016,-0.001,-0.037,-0.025,-0.009,0.029,0.044,0.01
1892,-0.042,-0.037,-0.026,-0.021,-0.031,0.051,0.06,0.092,0.102,0.077,-0.11,-0.09,-0.039,-0.021,-0.066,-0.058,-0.042,0.001,0.016,-0.02,-0.026,-0.009,0.031,0.046,0.011
1893,-0.009,-0.008,-0.005,-0.004,-0.006,0.055,0.065,0.096,0.106,0.081,-0.116,-0.094,-0.042,-0.023,-0.069,-0.032,-0.016,0.026,0.042,0.006,-0.026,-0.009,0.033,0.048,0.012
1894,0.01,0.012,0.018,0.02,0.015,0.059,0.069,0.099,0.11,0.085,-0.121,-0.098,-0.044,-0.025,-0.072,-0.011,0.005,0.05,0.065,0.028,-0.027,-0.009,0.034,0.05,0.013
1895,0.02,0.024,0.035,0.04,0.029,0.063,0.073,0.104,0.114,0.089,-0.124,-0.102,-0.047,-0.027,-0.075,0.004,0.02,0.067,0.082,0.044,-0.027,-0.009,0.036,0.051,0.014
1896,0.027,0.032,0.046,0.051,0.038,0.067,0.078,0.108,0.119,0.094,-0.128,-0.105,-0.049,-0.029,-0.078,0.012,0.028,0.078,0.094,0.054,-0.027,-0.009,0.038,0.053,0.015
1897,0.03,0.036,0.052,0.059,0.044,0.071,0.082,0.112,0.123,0.098,-0.131,-0.108,-0.052,-0.031,-0.081,0.017,0.034,0.085,0.102,0.06,-0.028,-0.008,0.04,0.056,0.016
1898,0.033,0.039,0.057,0.064,0.047,0.075,0.086,0.116,0.127,0.102,-0.135,-0.112,-0.054,-0.033,-0.084,0.02,0.038,0.09,0.107,0.065,-0.028,-0.008,0.041,0.058,0.018
1899,0.034,0.041,0.059,0.066,0.049,0.079,0.09,0.12,0.131,0.106,-0.139,-0.115,-0.056,-0.035,-0.087,0.022,0.041,0.094,0.112,0.068,-0.028,-0.007,0.043,0.06,0.019
1900,0.035,0.042,0.06,0.068,0.051,0.083,0.094,0.124,0.135,0.11,-0.142,-0.119,-0.06,-0.037,-0.09,0.024,0.043,0.097,0.115,0.071,-0.028,-0.007,0.045,0.063,0.02
1901,0.035,0.042,0.061,0.068,0.051,0.086,0.098,0.128,0.14,0.114,-0.145,-0.122,-0.062,-0.039,-0.093,0.024,0.044,0.098,0.118,0.072,-0.028,-0.006,0.047,0.065,0.021
1902,0.029,0.034,0.05,0.056,0.042,0.09,0.101,0.132,0.145,0.118,-0.148,-0.126,-0.064,-0.041,-0.096,0.015,0.036,0.091,0.111,0.064,-0.027,-0.005,0.049,0.067,0.023
1903,-0.052,-0.046,-0.032,-0.027,-0.038,0.093,0.105,0.137,0.149,0.122,-0.152,-0.129,-0.067,-0.044,-0.098,-0.07,-0.045,0.014,0.033,-0.015,-0.028,-0.005,0.051,0.07,0.024
1904,-0.073,-0.065,-0.045,-0.038,-0.055,0.097,0.109,0.141,0.153,0.126,-0.155,-0.132,-0.069,-0.046,-0.101,-0.087,-0.061,0.001,0.021,-0.029,-0.027,-0.004,0.053,0.073,0.025
1905,-0.049,-0.044,-0.03,-0.025,-0.037,0.1,0.112,0.146,0.159,0.13,-0.159,-0.135,-0.071,-0.047,-0.103,-0.067,-0.042,0.02,0.039,-0.01,-0.027,-0.004,0.055,0.075,0.027
1906,-0.016,-0.014,-0.01,-0.008,-0.012,0.103,0.116,0.15,0.163,0.134,-0.162,-0.137,-0.073,-0.049,-0.106,-0.039,-0.014,0.046,0.065,0.017,-0.027,-0.002,0.058,0.078,0.029
1907,-0.006,-0.005,-0.004,-0.003,-0.004,0.106,0.119,0.156,0.169,0.138,-0.167,-0.139,-0.075,-0.05,-0.108,-0.031,-0.006,0.056,0.076,0.026,-0.026,-0.001,0.06,0.081,0.03
1908,0.006,0.007,0.009,0.011,0.008,0.109,0.122,0.16,0.173,0.142,-0.169,-0.142,-0.077,-0.052,-0.11,-0.018,0.008,0.069,0.091,0.04,-0.027,-0.001,0.062,0.083,0.032
1909,0.015,0.018,0.026,0.03,0.022,0.111,0.125,0.165,0.178,0.146,-0.172,-0.144,-0.078,-0.055,-0.113,-0.003,0.022,0.085,0.108,0.056,-0.026,0.001,0.064,0.085,0.034
1910,0.022,0.026,0.038,0.042,0.032,0.113,0.129,0.169,0.183,0.15,-0.176,-0.146,-0.079,-0.057,-0.115,0.007,0.033,0.098,0.12,0.067,-0.024,0.002,0.066,0.088,0.035
1911,0.026,0.031,0.045,0.05,0.037,0.116,0.132,0.174,0.189,0.154,-0.179,-0.148,-0.081,-0.058,-0.117,0.015,0.041,0.105,0.129,0.075,-0.023,0.003,0.069,0.091,0.037
1912,0,0,0,0,0,0.118,0.135,0.179,0.194,0.158,-0.182,-0.151,-0.082,-0.059,-0.118,-0.023,0.004,0.071,0.094,0.039,-0.023,0.004,0.071,0.094,0.039
1913,-0.046,-0.041,-0.028,-0.024,-0.034,0.119,0.137,0.184,0.2,0.161,-0.184,-0.154,-0.082,-0.061,-0.12,-0.057,-0.032,0.042,0.063,0.007,-0.023,0.004,0.073,0.096,0.041
1914,-0.038,-0.033,-0.023,-0.019,-0.028,0.121,0.141,0.189,0.206,0.165,-0.189,-0.156,-0.083,-0.061,-0.122,-0.05,-0.023,0.049,0.07,0.015,-0.021,0.006,0.076,0.099,0.043
1915,-0.008,-0.007,-0.005,-0.004,-0.006,0.123,0.143,0.193,0.212,0.169,-0.192,-0.159,-0.084,-0.06,-0.123,-0.026,0.001,0.072,0.095,0.039,-0.02,0.007,0.079,0.102,0.046
1916,0.011,0.013,0.019,0.021,0.016,0.125,0.146,0.198,0.218,0.173,-0.196,-0.162,-0.085,-0.06,-0.125,-0.003,0.026,0.096,0.121,0.064,-0.019,0.009,0.081,0.105,0.048
1917,0.024,0.029,0.041,0.047,0.035,0.126,0.149,0.203,0.223,0.176,-0.199,-0.164,-0.086,-0.061,-0.126,0.017,0.046,0.119,0.144,0.085,-0.018,0.01,0.084,0.108,0.05
1918,0.034,0.041,0.059,0.066,0.05,0.128,0.151,0.207,0.228,0.18,-0.204,-0.166,-0.087,-0.059,-0.128,0.035,0.064,0.137,0.162,0.102,-0.017,0.011,0.086,0.112,0.052
1919,0.04,0.048,0.069,0.078,0.058,0.129,0.154,0.212,0.233,0.183,-0.207,-0.169,-0.087,-0.058,-0.129,0.043,0.073,0.147,0.174,0.113,-0.016,0.012,0.089,0.115,0.055
1920,0.043,0.051,0.073,0.083,0.062,0.131,0.156,0.216,0.238,0.187,-0.21,-0.172,-0.088,-0.056,-0.13,0.049,0.078,0.153,0.181,0.118,-0.014,0.014,0.093,0.118,0.057
1921,0.043,0.052,0.075,0.084,0.063,0.132,0.158,0.221,0.244,0.19,-0.212,-0.175,-0.088,-0.057,-0.131,0.051,0.082,0.158,0.185,0.122,-0.012,0.015,0.096,0.122,0.059
1922,0.036,0.043,0.062,0.07,0.052,0.134,0.16,0.225,0.25,0.194,-0.214,-0.177,-0.088,-0.056,-0.132,0.043,0.073,0.151,0.177,0.114,-0.01,0.016,0.099,0.126,0.062
1923,0.033,0.039,0.057,0.064,0.047,0.135,0.163,0.229,0.255,0.197,-0.216,-0.179,-0.089,-0.055,-0.133,0.04,0.069,0.149,0.177,0.112,-0.009,0.018,0.102,0.13,0.064
1924,0.035,0.042,0.061,0.068,0.051,0.138,0.165,0.234,0.261,0.2,-0.219,-0.182,-0.089,-0.054,-0.134,0.044,0.074,0.156,0.184,0.118,-0.007,0.02,0.106,0.134,0.067
1925,0.038,0.046,0.066,0.074,0.055,0.14,0.167,0.238,0.266,0.204,-0.221,-0.185,-0.088,-0.052,-0.134,0.051,0.081,0.163,0.192,0.125,-0.006,0.022,0.109,0.137,0.069
1926,0.043,0.051,0.074,0.083,0.062,0.142,0.169,0.242,0.271,0.207,-0.225,-0.186,-0.088,-0.051,-0.135,0.058,0.089,0.172,0.201,0.133,-0.005,0.025,0.112,0.142,0.072
1927,0.048,0.057,0.082,0.092,0.069,0.143,0.171,0.247,0.276,0.21,-0.229,-0.188,-0.087,-0.048,-0.136,0.066,0.098,0.182,0.213,0.143,-0.003,0.027,0.115,0.147,0.074
1928,0.049,0.058,0.084,0.094,0.07,0.145,0.173,0.251,0.281,0.213,-0.23,-0.19,-0.087,-0.048,-0.136,0.068,0.102,0.187,0.219,0.147,-0.001,0.028,0.118,0.151,0.077
1929,0.039,0.047,0.067,0.076,0.057,0.146,0.175,0.255,0.286,0.216,-0.234,-0.191,-0.085,-0.045,-0.137,0.057,0.09,0.175,0.209,0.136,-0.001,0.03,0.122,0.155,0.08
1930,0.043,0.051,0.074,0.083,0.062,0.147,0.178,0.259,0.29,0.22,-0.237,-0.193,-0.084,-0.044,-0.137,0.064,0.097,0.184,0.218,0.144,0.001,0.032,0.125,0.157,0.082
1931,0.045,0.054,0.078,0.087,0.065,0.148,0.18,0.263,0.294,0.223,-0.239,-0.195,-0.082,-0.042,-0.138,0.069,0.102,0.191,0.226,0.15,0,0.034,0.128,0.161,0.085
1932,0.036,0.043,0.062,0.07,0.052,0.15,0.182,0.266,0.298,0.226,-0.242,-0.197,-0.081,-0.04,-0.138,0.056,0.09,0.181,0.215,0.14,0.002,0.036,0.131,0.164,0.088
1933,0.036,0.043,0.062,0.07,0.052,0.152,0.184,0.27,0.303,0.229,-0.247,-0.2,-0.08,-0.041,-0.139,0.058,0.092,0.184,0.219,0.142,0.004,0.038,0.134,0.168,0.09
