time,timebounds_lower,timebounds_upper,ghg_p05,ghg_p17,ghg_p50,ghg_p83,ghg_p95,natural_p05,natural_p17,natural_p50,natural_p83,natural_p95,other_human_forcing_p05,other_human_forcing_p17,other_human_forcing_p50,other_human_forcing_p83,other_human_forcing_p95,anthropogenic_p05,anthropogenic_p17,anthropogenic_p50,anthropogenic_p83,anthropogenic_p95,total_p05,total_p17,total_p50,total_p83,total_p95,residual_p05,residual_p17,residual_p50,residual_p83,residual_p95
1906.5,1906,1907,0.078087226,0.090427492,0.101370906,0.112394009,0.122219067,0.011951194,0.026074249,0.043133547,0.059054882,0.071269296,-0.114582125,-0.091520072,-0.063555457,-0.042185219,-0.028802961,-0.004809777,0.013766498,0.036427238,0.054459778,0.064956746,-0.003905028,0.0238507,0.057988587,0.091448678,0.115743693,-0.099900221,-0.067807277,-0.022071442,0.023224318,0.056222845
1907.5,1907,1908,0.081724226,0.094643104,0.106095366,0.117627103,0.127905025,0.010572553,0.022968033,0.038230721,0.053229777,0.065049534,-0.122431646,-0.098051631,-0.068428813,-0.04559312,-0.031157359,-0.007203783,0.01225557,0.036180017,0.055432231,0.066762939,-0.00743732,0.019896725,0.053200615,0.085987144,0.109713477,-0.267260221,-0.243032285,-0.204087013,-0.159049668,-0.127001099
1908.5,1908,1909,0.085512466,0.099034137,0.111017468,0.12307819,0.13382638,0.007353619,0.015708973,0.027652803,0.040237492,0.050744858,-0.130441979,-0.104344701,-0.072781509,-0.04848714,-0.03310204,-0.00924229,0.011236383,0.036568398,0.057041913,0.069131236,-0.015850297,0.011085907,0.043568553,0.075339942,0.098278552,-0.272677262,-0.241170355,-0.201868654,-0.161042252,-0.132749759
1909.5,1909,1910,0.089371415,0.103504785,0.116029009,0.128630875,0.139860005,0.008899083,0.019279201,0.032293136,0.045813391,0.057132916,-0.135883922,-0.108653653,-0.075819878,-0.050527732,-0.034470808,-0.008960784,0.012200645,0.038428623,0.059684526,0.072279233,-0.009901345,0.017041876,0.04982301,0.081960748,0.105147225,-0.298064242,-0.269337138,-0.230213343,-0.192212911,-0.163833848
1910.5,1910,1911,0.093327149,0.108087811,0.121166183,0.134322746,0.146045287,0.011976523,0.026130762,0.043201499,0.059642799,0.072831425,-0.142361937,-0.113873676,-0.079597086,-0.053121054,-0.036224963,-0.009540409,0.012399381,0.039673833,0.061880631,0.075110541,-3.00E-05,0.027346068,0.061335935,0.094803796,0.118841722,-0.307280703,-0.278305447,-0.236622828,-0.195182195,-0.163528989
1911.5,1911,1912,0.097378411,0.112782596,0.126427712,0.140151959,0.152379767,0.01341987,0.029289481,0.048350373,0.066511283,0.080910218,-0.147714658,-0.118273411,-0.082857049,-0.055381989,-0.037741254,-0.008977531,0.013538204,0.04159564,0.064554942,0.078317509,0.005950244,0.033595037,0.068238927,0.102385435,0.126839698,-0.320379922,-0.293165809,-0.253585356,-0.210582699,-0.176069015
1912.5,1912,1913,0.101529228,0.117592649,0.131818034,0.146123099,0.15886782,0.007871955,0.016814244,0.030086443,0.044179406,0.056307305,-0.150359251,-0.120895432,-0.085190761,-0.057145664,-0.038955191,-0.006106811,0.016494571,0.044702572,0.067972392,0.082077921,-0.004594182,0.02178742,0.054175223,0.085958359,0.108832369,-0.237101905,-0.212069473,-0.175357847,-0.135885473,-0.105479323
1913.5,1913,1914,0.105780262,0.122518213,0.13733696,0.152235155,0.165507837,-0.020214456,-0.01051046,-0.001272106,0.007259025,0.013611606,-0.15462186,-0.124641146,-0.088181419,-0.059303739,-0.040415537,-0.004504599,0.018498657,0.047232384,0.071068105,0.085640437,-0.035617706,-0.008897419,0.024577173,0.056020118,0.077761407,-0.205352233,-0.175646714,-0.134793639,-0.09708247,-0.067853454
1914.5,1914,1915,0.110050396,0.127465083,0.142878752,0.158373412,0.172177952,-0.019299795,-0.013083113,-0.005144943,0.003007143,0.007462791,-0.159168254,-0.127976377,-0.090244394,-0.060542176,-0.041136165,-0.002519326,0.021050905,0.050534821,0.074981429,0.089901472,-0.035787164,-0.009095085,0.024562551,0.056123688,0.077802366,0.00408058,0.032947834,0.069799571,0.106921716,0.135410625
1915.5,1915,1916,0.114319173,0.132409463,0.14841683,0.164509225,0.178846683,0.004102399,0.008809799,0.015770812,0.025923192,0.034788328,-0.160915172,-0.128961766,-0.090533879,-0.060504334,-0.040952933,0.001972576,0.025857365,0.055655068,0.080256932,0.095219813,-0.006684949,0.019541893,0.051825681,0.082701893,0.104608086,0.041985348,0.068600317,0.110113007,0.154196064,0.183381046
1916.5,1916,1917,0.118748343,0.137540885,0.154165564,0.170875585,0.185764329,0.009750873,0.021260889,0.035484405,0.050024656,0.062031978,-0.16262273,-0.130576924,-0.091915183,-0.061506362,-0.041582193,0.006176101,0.030162402,0.060046512,0.084803914,0.099956934,0.015512155,0.041710937,0.074329185,0.106458902,0.12948166,-0.213396149,-0.180471551,-0.137567863,-0.097362296,-0.067369976
1917.5,1917,1918,0.123334508,0.142854814,0.16011961,0.177469421,0.192927713,0.013053382,0.028518914,0.047362231,0.06544714,0.07985214,-0.166997457,-0.134356605,-0.094868852,-0.063603054,-0.042935656,0.008277704,0.032632763,0.063022951,0.088340873,0.10395557,0.028383972,0.055038856,0.088630352,0.122048349,0.145857465,-0.352733919,-0.320471344,-0.274817167,-0.232161644,-0.203948895
1918.5,1918,1919,0.12789271,0.148133045,0.166035603,0.184026878,0.200057028,0.014255424,0.031120482,0.051667578,0.071459298,0.087119304,-0.17173187,-0.138047063,-0.097383561,-0.065213456,-0.043851028,0.010435153,0.035267017,0.066309554,0.092220704,0.108245734,0.035169786,0.062089954,0.096194476,0.130133331,0.154201247,-0.248146193,-0.214613541,-0.169261122,-0.123057134,-0.088250186
1919.5,1919,1920,0.132327713,0.153266667,0.171791452,0.190414869,0.207010106,0.012567396,0.027304888,0.045687656,0.064428791,0.07959088,-0.171809915,-0.13764511,-0.096595479,-0.064359519,-0.042988001,0.016867732,0.041726203,0.072738288,0.098521714,0.114426756,0.037650263,0.063973931,0.097145245,0.130015231,0.153369566,-0.147714123,-0.112585507,-0.066703622,-0.022205353,0.007719679
1920.5,1920,1921,0.136709606,0.15833799,0.177479421,0.196732706,0.213890053,0.011555975,0.025039368,0.042066951,0.059925163,0.074564048,-0.171588663,-0.137045098,-0.09570599,-0.063443012,-0.042086366,0.023468158,0.048307095,0.07922972,0.10484268,0.120613576,0.041656412,0.06763398,0.100236656,0.132387735,0.15527085,-0.117875126,-0.089821525,-0.046731423,0.004151344,0.040630567
1921.5,1921,1922,0.141059768,0.163369788,0.183124699,0.203004956,0.220722175,0.013387987,0.02915193,0.048362244,0.067534359,0.083046738,-0.170275079,-0.135656193,-0.094327662,-0.062178428,-0.040948052,0.030831859,0.055582442,0.086263643,0.111532419,0.12708339,0.053673002,0.079946657,0.113113655,0.14581429,0.169125434,-0.078442282,-0.043743411,0.002806943,0.047326965,0.079468422
1922.5,1922,1923,0.145306775,0.168282587,0.188638633,0.209137748,0.227406867,0.014998956,0.032704629,0.054087939,0.074882932,0.091504877,-0.165993356,-0.131995874,-0.091444128,-0.059867965,-0.03911044,0.040288136,0.064756862,0.094825251,0.119364576,0.134456339,0.066626143,0.093289326,0.127121134,0.160295897,0.184076026,-0.182899189,-0.153551421,-0.111409238,-0.067100182,-0.035108516
1923.5,1923,1924,0.149481695,0.173110878,0.194058933,0.215169456,0.233985589,0.015952573,0.034774941,0.057482128,0.079477601,0.096986332,-0.16877727,-0.133840091,-0.092314282,-0.060145654,-0.038950888,0.04394024,0.068814882,0.099331483,0.124095902,0.139332657,0.073568265,0.100482377,0.134889899,0.168517427,0.192633351,-0.165805267,-0.139568169,-0.098472937,-0.054531119,-0.023771569
1924.5,1924,1925,0.153560901,0.177827376,0.199355597,0.221067528,0.240422631,0.01313651,0.028405565,0.047751778,0.06775733,0.084171016,-0.173602133,-0.137257214,-0.094263763,-0.061179087,-0.039305127,0.045699519,0.071272257,0.102580646,0.127867994,0.143422734,0.069906091,0.095894326,0.128928761,0.161272898,0.18443813,-0.15456392,-0.126167297,-0.08545736,-0.044286306,-0.013131986
1925.5,1925,1926,0.15732071,0.182168859,0.204240517,0.226524045,0.246387097,0.009610743,0.020495712,0.036326648,0.053741308,0.068695173,-0.175214258,-0.13847364,-0.095095944,-0.061640312,-0.039392245,0.049194956,0.07510962,0.106713969,0.13213386,0.147808222,0.064998712,0.09033427,0.122243,0.153182328,0.17528738,-0.116934541,-0.088978124,-0.048943462,-0.005895738,0.02665835
1926.5,1926,1927,0.160611804,0.1859628,0.208525614,0.231340303,0.251668704,0.005853982,0.012973103,0.025645372,0.040770841,0.054294702,-0.176864841,-0.139867833,-0.096194998,-0.0623645,-0.039738551,0.052003812,0.078139461,0.109975339,0.135564545,0.151391022,0.058984877,0.084105786,0.115528978,0.145558679,0.166845549,0.052326951,0.078075902,0.117186333,0.158222178,0.186139364
1927.5,1927,1928,0.163666588,0.189480003,0.212508492,0.235828122,0.256598124,0.003363798,0.008932919,0.019122125,0.032964992,0.045525987,-0.179728009,-0.142451874,-0.098339953,-0.063916533,-0.040751008,0.053455974,0.079739066,0.111850832,0.13780267,0.153944525,0.055115758,0.080127684,0.111476441,0.141157525,0.162013063,-0.053663797,-0.02785794,0.01197981,0.053533175,0.08758055
1928.5,1928,1929,0.166669706,0.192940825,0.216429834,0.240245036,0.261449113,0.008767724,0.018958871,0.03208182,0.047646788,0.061794273,-0.183053291,-0.14545609,-0.100782414,-0.065659991,-0.041930455,0.054619596,0.080957094,0.113311262,0.139703054,0.156216427,0.068809155,0.093666076,0.12504171,0.155316195,0.176803423,-0.045521804,-0.018549469,0.023428339,0.062635548,0.092697343
1929.5,1929,1930,0.169659637,0.196388424,0.220339408,0.244649827,0.266286101,0.012719656,0.027720967,0.046056388,0.064962742,0.081031051,-0.186903164,-0.149032339,-0.103751156,-0.067828437,-0.043506997,0.055405089,0.08164917,0.114183167,0.141108084,0.158089092,0.081552746,0.106763878,0.138974739,0.170686263,0.193191265,-0.245203941,-0.217807093,-0.178669167,-0.138646404,-0.109001893
1930.5,1930,1931,0.172610085,0.199792814,0.224206071,0.249008674,0.271073538,0.014918568,0.032540631,0.053940695,0.075254804,0.092812011,-0.190956703,-0.152341606,-0.106057488,-0.069319583,-0.044593987,0.056631032,0.082767144,0.115503931,0.14297146,0.160364458,0.089204485,0.114911269,0.147927811,0.180714991,0.203967981,-0.041486595,-0.013871288,0.028057266,0.071880437,0.103644335
1931.5,1931,1932,0.175549592,0.203183914,0.228058547,0.253353754,0.275842988,0.015760167,0.034348342,0.056935828,0.079412836,0.097755911,-0.188353709,-0.1500099,-0.104108305,-0.06769642,-0.043390874,0.063287275,0.089060853,0.12130052,0.148317386,0.165419718,0.097510761,0.123434834,0.156706847,0.189697875,0.213193245,0.024557759,0.052873853,0.092731463,0.135862287,0.168718936
1932.5,1932,1933,0.178573839,0.20667532,0.23201788,0.257808516,0.280725676,0.012117746,0.026116353,0.044520072,0.064473536,0.081328557,-0.181808567,-0.144265913,-0.099478404,-0.064025962,-0.040554865,0.073215082,0.098611467,0.130040031,0.156093894,0.172468971,0.097397567,0.122288005,0.153808617,0.184831969,0.207065839,-0.01204982,0.015827267,0.055237455,0.097176342,0.128484695
1933.5,1933,1934,0.181713706,0.21030239,0.236124797,0.262418225,0.285772853,0.000212174,0.007170986,0.017992044,0.033651802,0.046383357,-0.178176286,-0.140914062,-0.096604752,-0.061642618,-0.038652116,0.080914676,0.106093791,0.137035587,0.162573036,0.178560615,0.080750588,0.105290609,0.135919095,0.165077661,0.185660925,-0.168734041,-0.140986688,-0.104904334,-0.067471078,-0.032881846
1934.5,1934,1935,0.185035686,0.214140516,0.240459392,0.267268829,0.291071553,-0.003036808,0.002333213,0.010193433,0.02383133,0.034782258,-0.179778188,-0.142233032,-0.097554324,-0.062258376,-0.039046031,0.084229192,0.109363814,0.140322721,0.166049233,0.182218542,0.076455998,0.101068096,0.131933119,0.160994819,0.181222944,-0.011762096,0.012789202,0.04723392,0.084219094,0.111989567
1935.5,1935,1936,0.18859126,0.218251615,0.245091297,0.272434632,0.296704012,0.007222159,0.015560842,0.026613136,0.04114246,0.05454989,-0.184584457,-0.146318108,-0.100688001,-0.064512151,-0.040659865,0.085031229,0.110298364,0.141666116,0.168032421,0.184712971,0.094209506,0.118448705,0.148783314,0.177934453,0.198646779,-0.063020453,-0.037394913,-0.00102918,0.036364556,0.06592593
1936.5,1936,1937,0.192656437,0.222960249,0.250364233,0.278276861,0.303054274,0.012306664,0.026809177,0.04463609,0.063214263,0.079110475,-0.190985973,-0.151672702,-0.104733062,-0.067389888,-0.042696516,0.085083718,0.11066604,0.142713396,0.169947369,0.187272173,0.110618744,0.13520681,0.166487884,0.197247554,0.219213997,-0.042349434,-0.016457406,0.019168612,0.056449442,0.085407952
1937.5,1937,1938,0.197279787,0.228320474,0.25634672,0.284876211,0.310209587,0.015424102,0.033640954,0.055946352,0.078133089,0.096301004,-0.198245615,-0.157805427,-0.109453827,-0.070788915,-0.045094818,0.084962531,0.110956626,0.143813827,0.172025009,0.190086421,0.120554859,0.145887661,0.178469718,0.210827875,0.233876944,0.085590866,0.115261618,0.155476423,0.197623167,0.228527656
1938.5,1938,1939,0.2019832,0.233768648,0.262444566,0.291619037,0.317524252,0.017041453,0.037149663,0.061779189,0.086124747,0.105750372,-0.200278544,-0.160051136,-0.111641184,-0.072479667,-0.046249221,0.088781868,0.114861858,0.147842626,0.176298636,0.194637083,0.129178285,0.155010594,0.188245325,0.221380832,0.24495358,0.085925042,0.114127857,0.153952018,0.194733388,0.224959973
1939.5,1939,1940,0.206647738,0.239168785,0.268502548,0.298335554,0.324819634,0.018375342,0.040043375,0.066572162,0.092669636,0.113484879,-0.202254523,-0.16190259,-0.113198864,-0.073566509,-0.046935265,0.093018035,0.119227066,0.152364083,0.181052318,0.199612714,0.137183949,0.163535273,0.19750691,0.231383018,0.25542958,0.047430454,0.077166301,0.117349765,0.157977066,0.18942881
1940.5,1940,1941,0.211285931,0.244536329,0.274529029,0.305025997,0.33209352,0.019429941,0.042327377,0.070351004,0.097862659,0.11966395,-0.207756614,-0.166953464,-0.11744452,-0.076763688,-0.049231289,0.094061113,0.120478777,0.154118487,0.183539803,0.202726105,0.141779543,0.16852027,0.203044642,0.237680196,0.262150613,0.148702525,0.180376594,0.228017855,0.27592766,0.309311302
1941.5,1941,1942,0.215773394,0.249724034,0.28036486,0.311519098,0.339163403,0.020001546,0.043544467,0.072378619,0.100775209,0.12323727,-0.212697454,-0.171970155,-0.122024866,-0.080347018,-0.051778995,0.094790261,0.121407253,0.15552466,0.185633101,0.20545934,0.144946761,0.171820478,0.206518831,0.241620217,0.266346425,0.03942642,0.09528554,0.190030323,0.283650296,0.327850187
1942.5,1942,1943,0.220130284,0.254759617,0.28603504,0.317838254,0.346050814,0.020259971,0.044073422,0.073281337,0.10220054,0.125110734,-0.218523685,-0.177179542,-0.126252431,-0.083448016,-0.053919962,0.095316391,0.122226029,0.156939784,0.187808746,0.208279796,0.147195717,0.174106453,0.208885939,0.244353456,0.269312553,0.004943514,0.061397184,0.148176696,0.241512973,0.293036102
1943.5,1943,1944,0.224325327,0.259607326,0.291500856,0.323942915,0.352712471,0.014627157,0.031347726,0.054497471,0.079261468,0.099562433,-0.224127132,-0.181884318,-0.129814549,-0.085922637,-0.055505852,0.096284959,0.123471533,0.158743404,0.190302291,0.211347732,0.136454343,0.160942753,0.1929411,0.225526551,0.248816089,0.026551857,0.082189261,0.174225617,0.262221718,0.318194484
1944.5,1944,1945,0.228086753,0.263947311,0.296425002,0.329476508,0.358770712,0.003432405,0.013295931,0.029516894,0.048962435,0.065399201,-0.227538898,-0.18460178,-0.131703167,-0.087058717,-0.055948742,0.098861341,0.126178376,0.161729879,0.193642125,0.215005022,0.118133646,0.141656598,0.172427085,0.202439546,0.223696535,0.179734407,0.24602066,0.335913169,0.409554868,0.462115728
1945.5,1945,1946,0.231283706,0.267627109,0.300641364,0.334259781,0.364034854,0.007673714,0.016422895,0.031184922,0.049716289,0.066379367,-0.225667337,-0.18257902,-0.129684057,-0.085183256,-0.054085854,0.105666005,0.132797536,0.167974117,0.199458562,0.220524599,0.127516449,0.150449198,0.180453769,0.20980432,0.230659807,0.090322391,0.134931196,0.219973092,0.308383217,0.358621354
1946.5,1946,1947,0.234181446,0.270955212,0.304473153,0.33862685,0.368855381,0.012911668,0.027988321,0.046927783,0.068016595,0.086727581,-0.220129752,-0.177587538,-0.125467346,-0.081710618,-0.050977055,0.11484722,0.14168273,0.176184921,0.206839431,0.227262567,0.149501819,0.172823338,0.20317211,0.233503412,0.255166744,-0.078468553,-0.030120263,0.036203948,0.097900794,0.136550789
1947.5,1947,1948,0.237056751,0.274266406,0.308271595,0.342949153,0.373617429,0.014595064,0.031677673,0.05308636,0.076123336,0.09595831,-0.218004655,-0.176046119,-0.124464435,-0.08091108,-0.049900805,0.120309954,0.14696501,0.181205522,0.211627021,0.231913895,0.159470922,0.183163933,0.214038287,0.245090867,0.267303945,-0.061266384,-0.014301735,0.052367185,0.113512584,0.155843565
1948.5,1948,1949,0.23992319,0.277564602,0.312055483,0.347248404,0.378355194,0.014791286,0.032031836,0.054168027,0.078212041,0.098672898,-0.220177123,-0.178200798,-0.126376594,-0.082270032,-0.050403837,0.122347659,0.148894206,0.183189279,0.21387188,0.234458636,0.162638553,0.186288828,0.217266027,0.248577191,0.271049262,-0.094071002,-0.047750811,0.015093605,0.069664345,0.104324163
1949.5,1949,1950,0.242727377,0.280792755,0.315765355,0.351466079,0.383004033,0.016836349,0.036545862,0.061412768,0.087605741,0.109446605,-0.223143196,-0.1806105,-0.128115479,-0.083340926,-0.050844022,0.124397556,0.150800476,0.185064888,0.21596978,0.236846859,0.170005725,0.194304462,0.226113904,0.258562264,0.281841071,-0.097648092,-0.065342794,-0.018528517,0.032690621,0.06991655
1950.5,1950,1951,0.245580743,0.284077847,0.319531217,0.355736564,0.387703868,0.018976435,0.041266903,0.068974485,0.097336496,0.120577177,-0.228618092,-0.184705882,-0.13086187,-0.08506132,-0.051945239,0.124956067,0.151280576,0.185736817,0.217173422,0.238564007,0.175910495,0.20114133,0.234101731,0.267989484,0.292219653,-0.19058808,-0.15471244,-0.103759405,-0.052186978,-0.017793616
1951.5,1951,1952,0.248541275,0.287489285,0.323426349,0.360139421,0.392539304,0.018807515,0.040836628,0.068344645,0.096785405,0.120097554,-0.232829555,-0.188684814,-0.134330531,-0.087683186,-0.053667069,0.125051448,0.151452606,0.186229104,0.21820304,0.240108312,0.176209533,0.201285965,0.234116226,0.268051383,0.292374017,-0.012152185,0.01851775,0.059910481,0.103428194,0.136451256
1952.5,1952,1953,0.251736796,0.291176091,0.327608647,0.364839083,0.397686896,0.017503012,0.037885663,0.063802037,0.091242942,0.113933839,-0.23458285,-0.191268734,-0.137264816,-0.090169693,-0.055387194,0.126280504,0.15283795,0.187851522,0.220147554,0.242393484,0.174925086,0.199346507,0.23149483,0.264729076,0.288675194,0.062291815,0.09464981,0.137849772,0.180924589,0.214715766
1953.5,1953,1954,0.255379893,0.295384618,0.332341081,0.370111106,0.403437407,0.017405163,0.037674734,0.063327574,0.090540235,0.11316124,-0.239366073,-0.19553829,-0.140769095,-0.092720127,-0.057166336,0.126942625,0.153668096,0.189059253,0.221915603,0.244680489,0.17595658,0.200236655,0.232277128,0.265543018,0.289551638,0.122617728,0.153865719,0.197775185,0.242556401,0.275767886
1954.5,1954,1955,0.259455358,0.300095762,0.337616446,0.375959198,0.409800975,0.018142614,0.03933784,0.065797739,0.09351597,0.116555028,-0.244767165,-0.200054561,-0.144224079,-0.095092642,-0.058690728,0.128022457,0.1549537,0.190792282,0.2242446,0.247535219,0.179495808,0.20400942,0.236338146,0.270133015,0.294520068,-0.073927527,-0.043916907,0.000216538,0.045843724,0.077688229
1955.5,1955,1956,0.263802286,0.305124765,0.343244853,0.382193191,0.416582483,0.019097221,0.041455985,0.0691708,0.097849391,0.121590265,-0.250681924,-0.205353246,-0.148551344,-0.098197767,-0.060656081,0.128526387,0.155743779,0.192155196,0.226316751,0.250223897,0.183155548,0.208077202,0.240925424,0.275527112,0.30048712,-0.157198377,-0.126343809,-0.083368792,-0.040840272,-0.010169947
1956.5,1956,1957,0.268378906,0.31041865,0.349169976,0.388756248,0.4237204,0.018138516,0.039246257,0.066110263,0.094570842,0.118285075,-0.260237275,-0.213515314,-0.15493836,-0.102702454,-0.063591807,0.126602304,0.154258692,0.191630192,0.226955239,0.251831378,0.180418328,0.204993402,0.237694058,0.272311308,0.297395132,-0.225994007,-0.192351528,-0.145020575,-0.09998888,-0.068349006
1957.5,1957,1958,0.273175836,0.315968788,0.355379775,0.395630815,0.431199599,0.016178861,0.034836458,0.059976732,0.087679451,0.111050479,-0.272950804,-0.223329214,-0.1618678,-0.107262525,-0.066464245,0.123311329,0.151763847,0.190540198,0.227371658,0.253365079,0.17409912,0.198420779,0.23112546,0.265526837,0.290534442,0.012364747,0.044456062,0.087751574,0.130206899,0.159415619
1958.5,1958,1959,0.278119607,0.32168591,0.361778336,0.402718675,0.438913939,0.017561113,0.03792244,0.064686513,0.093911514,0.118501934,-0.280828351,-0.229860309,-0.166718958,-0.110469099,-0.068162232,0.123524277,0.152464924,0.19206775,0.22979154,0.256487324,0.179157954,0.203881417,0.237147504,0.272673604,0.298532598,0.026582143,0.057514068,0.100574499,0.142867961,0.174326561
1959.5,1959,1960,0.283199614,0.327561337,0.368353816,0.410000415,0.44683915,0.020495665,0.044446854,0.074890806,0.106927042,0.133471694,-0.284644622,-0.234119424,-0.170578408,-0.113271104,-0.069492718,0.126093601,0.155201759,0.195174084,0.233358053,0.26051845,0.189737248,0.215492807,0.24979357,0.287322059,0.314517631,-0.016769964,0.014035058,0.057160215,0.100227411,0.129904013
1960.5,1960,1961,0.288733109,0.333960795,0.375480126,0.417861132,0.455382306,0.022283606,0.048381913,0.081215865,0.115204165,0.14306315,-0.290724157,-0.240122042,-0.175750496,-0.117038421,-0.071595071,0.127035056,0.156671695,0.197473936,0.23651246,0.264352506,0.195819413,0.222592099,0.258120694,0.297301499,0.325561561,-0.094977148,-0.063847938,-0.020612506,0.02176308,0.0522404
1961.5,1961,1962,0.294662746,0.34081704,0.383099814,0.42624841,0.464486704,0.022957945,0.0498339,0.083550894,0.118348094,0.146758102,-0.299522503,-0.247780023,-0.181826536,-0.12134532,-0.07440544,0.127100751,0.157256503,0.199014656,0.239143144,0.267881128,0.198490773,0.225732815,0.261920889,0.302120564,0.331074627,-0.002957373,0.028642819,0.072472866,0.114506933,0.145087165
1962.5,1962,1963,0.300972814,0.34811711,0.391206311,0.43516442,0.474157795,0.02286699,0.049596925,0.083135509,0.117858632,0.146230167,-0.307617535,-0.25472195,-0.187289818,-0.125199839,-0.076998825,0.128404626,0.159011677,0.20161001,0.24269878,0.272243458,0.200626119,0.227841892,0.264127297,0.3046518,0.33390758,-0.049443027,-0.016602154,0.028101995,0.070330536,0.099972173
1963.5,1963,1964,0.307842304,0.356066542,0.400020751,0.444847807,0.484658122,0.008807569,0.022792096,0.045940113,0.072771432,0.095606299,-0.317847893,-0.263026292,-0.19350186,-0.129429321,-0.079737173,0.129145589,0.160359399,0.204031332,0.246312477,0.276814202,0.173136412,0.198159198,0.231829009,0.267150616,0.292655018,0.015972128,0.045544685,0.086908104,0.128192685,0.158659024
1964.5,1964,1965,0.315129949,0.364501879,0.409377803,0.455130307,0.495814603,-0.046242616,-0.02698343,-0.006082109,0.009440558,0.020696484,-0.326952634,-0.270929291,-0.199821799,-0.133902899,-0.082636724,0.13053999,0.16239514,0.20713276,0.250545923,0.281977685,0.111324009,0.140112497,0.179623936,0.217217148,0.242724011,-0.202746619,-0.172447936,-0.129490404,-0.085581647,-0.053817096
