time,timebound_lower,timebound_upper,atmosphere,cryosphere,land,ocean_0-700m,ocean_0-700m_error,ocean_700-2000m,ocean_700-2000m_error,ocean_2000-6000m,ocean_2000-6000m_error,ocean_full-depth,ocean_full-depth_error,total
1971.5,1971,1972,-1.062903404,0,2.603889227,0,46.41261059,0,19.51685665,0,0,0,65.92946724,1.540985823
1972.5,1972,1973,-0.447639078,0,2.702835083,9.8,46.51104851,-0.236976667,19.611621,0,0,9.563023333,66.1226695,11.81821934
1973.5,1973,1974,0.633661568,0,3.028850555,4.5,50.61395447,-3.998696667,21.01816651,0,0,0.501303333,71.63212098,4.163815457
1974.5,1974,1975,-0.707725108,0,3.249931812,11.6,52.57455611,1.489253333,21.10951077,0,0,13.08925333,73.68406688,15.63146004
1975.5,1975,1976,-0.390759856,0,3.39523387,4.4,53.77774563,4.34993,21.5366482,0,0,8.74993,75.31439383,11.75440401
1976.5,1976,1977,-1.171748161,0,3.649062157,19,53.70705218,7.710283333,20.4135651,0,0,26.71028333,74.12061728,29.18759733
1977.5,1977,1978,0.209143028,0,3.895997763,18.1,52.83040204,5.983394667,20.20370197,0,0,24.08339467,73.034104,28.18853546
1978.5,1978,1979,0.34001413,0,4.335044384,35,49.13829662,4.365554667,19.22637483,0,0,39.36555467,68.36467144,44.04061318
1979.5,1979,1980,1.040690422,0,4.689095497,46.7,47.9396883,7.385084667,18.18992998,0,0,54.08508467,66.12961829,59.81487059
1980.5,1980,1981,1.359339118,0.750944316,4.959939957,65.2,46.95783913,9.477206667,16.99105905,0,0,74.67720667,63.94889819,81.74743006
1981.5,1981,1982,1.273944736,0.965331018,5.330621719,74.5,50.3084168,8.807286667,16.26936553,0,0,83.30728667,66.57778233,90.87718414
1982.5,1982,1983,0.38209191,1.718229532,5.516084671,64,48.61875713,6.101233333,15.97479152,0,0,70.10123333,64.59354865,77.71763945
1983.5,1983,1984,0.559769809,1.40614903,5.910233498,50.9,45.50933535,6.016923333,15.90733303,0,0,56.91692333,61.41666838,64.79307567
1984.5,1984,1985,-0.07859458,1.183537841,6.176280975,41,42.95578213,11.13085667,15.99649073,0,0,52.13085667,58.95227286,59.4120809
1985.5,1985,1986,-0.231167465,1.111755252,6.380438328,48.1,42.2537237,16.21257667,15.82074012,0,0,64.31257667,58.07446382,71.57360278
1986.5,1986,1987,-5.69E-05,1.364644408,6.769113541,57.6,40.24853851,16.71713333,15.40960536,0,0,74.31713333,55.65814386,82.45083438
1987.5,1987,1988,0.703177691,0.759063184,7.076949596,76.8,39.33874588,17.7832,13.6977236,0,0,94.5832,53.03646947,103.1223905
1988.5,1988,1989,2.055093527,1.21845901,7.535487652,88.2,38.39246813,17.64093333,12.34392511,0,0,105.8409333,50.73639324,116.6499735
1989.5,1989,1990,1.338855743,1.521971226,7.980367661,97.3,35.71675968,19.89907,11.5850574,0,0,117.19907,47.30181708,128.0402646
1990.5,1990,1991,1.874283671,1.616564155,8.324044228,100.1,33.05698427,21.07487,11.80244199,0,0,121.17487,44.85942627,132.9897621
1991.5,1991,1992,1.664012194,1.932585716,8.796988487,92.7,30.03280516,26.03483667,11.62367031,0,0,118.7348367,41.65647547,131.1284231
1992.5,1992,1993,-0.482214481,2.125200033,9.045731544,93.3,25.78294299,33.75520333,11.02703863,1.15,0.346504559,128.2052033,37.15648618,138.8939204
1993.5,1993,1994,-0.417896807,1.782895803,9.460097313,90,23.96813522,40.33723667,10.45154196,2.3,0.693009119,132.6372367,35.11268629,143.462333
1994.5,1994,1995,0.157290146,2.266470671,9.94570446,90.4,23.00162096,37.70800333,10.51946566,3.45,1.039513678,131.5580033,34.56060029,143.9274686
1995.5,1995,1996,0.529696703,2.609434128,10.4730072,97.5,23.5260614,36.84603667,10.91351861,4.6,1.386018237,138.9460367,35.82559825,152.5581747
1996.5,1996,1997,0.613957405,3.368393183,10.80238914,107.1,25.17581593,38.25910333,11.29795222,5.75,1.732522796,151.1091033,38.20629095,165.8938431
1997.5,1997,1998,0.428708941,2.986387253,11.27895164,107.2,22.72798044,38.27733667,11.45587267,6.9,2.079027356,152.3773367,36.26288047,167.0713845
1998.5,1998,1999,2.830653667,3.308448076,11.75268459,97.5,20.52050332,39.08757,11.12219745,8.05,2.425531915,144.63757,34.06823268,162.5293563
1999.5,1999,2000,1.349210739,3.871855736,12.12087727,96.6,22.37770696,36.52703667,11.50573516,9.2,2.772036474,142.3270367,36.65547859,159.6689804
2000.5,2000,2001,0.752449095,4.229232311,12.69586849,107.2,25.19049016,42.42090333,10.53041772,10.35,3.118541033,159.9709033,38.83944891,177.6484532
2001.5,2001,2002,1.593533039,4.374501705,13.11235523,127.2,25.77113676,46.03580333,9.718440869,11.5,3.465045593,184.7358033,38.95462322,203.8161933
2002.5,2002,2003,1.943597555,4.641828537,13.68869019,134.2,24.06879442,54.57227,8.715503228,12.65,3.811550152,201.42227,36.5958478,221.6963863
2003.5,2003,2004,1.469211459,4.843053341,14.18549824,146.9,20.07820547,60.47170333,7.175849775,13.8,4.158054711,221.1717033,31.41210996,241.6694664
2004.5,2004,2005,1.26721859,5.5180583,14.64979172,152.3,15.37020425,66.45900333,6.599668766,14.95,4.504559271,233.7090033,26.47443229,255.1440719
2005.5,2005,2006,1.976019263,6.097259045,15.3306694,162.1,11.85450446,70.90137,6.394148288,16.1,4.85106383,249.10137,23.09971657,272.5053177
2006.5,2006,2007,2.280093193,6.769983768,15.85329628,167.1,11.13476136,73.63607,6.070357738,17.25,5.197568389,257.98607,22.40268749,282.8894432
2007.5,2007,2008,2.041799068,7.450166225,16.52696991,174,11.15145199,75.68687,5.625474225,18.4,5.544072948,268.08687,22.32099916,294.1058052
2008.5,2008,2009,1.716006279,7.755377769,17.01062775,183,11.41432672,76.92710333,5.453254416,19.55,5.890577508,279.4771033,22.75815864,305.9591151
2009.5,2009,2010,2.420847178,8.183549881,17.5023632,189.3,11.32437803,80.34343667,5.379836662,20.7,6.237082067,290.3434367,22.94129676,318.4501969
2010.5,2010,2011,3.730097771,8.862941742,17.94437218,194.1,11.20093569,84.85480333,5.444301124,21.85,6.583586626,300.8048033,23.22882344,331.342215
2011.5,2011,2012,2.464513779,9.904348373,18.60798645,198.1,11.41131169,89.69597,5.59806324,23,6.930091185,310.79597,23.93946612,341.7728186
2012.5,2012,2013,2.464887857,10.33620548,19.13958359,205.6,11.53639827,97.01093667,6.019584071,24.15,7.276595745,326.7609367,24.83257808,358.7016136
2013.5,2013,2014,3.030651331,10.49171925,19.68041992,211.3,11.58727158,103.54877,6.098479254,25.3,7.623100304,340.14877,25.30885114,373.3515605
2014.5,2014,2015,3.046893358,9.911222458,20.36899757,218.9,11.32173145,110.1462367,6.576572241,26.45,7.969604863,355.4962367,25.86790856,388.8233501
2015.5,2015,2016,3.098042727,10.45294762,20.9947834,227.4,11.65388248,113.1062367,6.624448153,27.6,8.316109422,368.1062367,26.59444005,402.6520104
2016.5,2016,2017,4.399416924,11.90538883,21.63846207,236.8,11.63106247,117.1882367,6.888259482,28.75,8.662613982,382.7382367,27.18193593,420.6815045
2017.5,2017,2018,4.68491888,12.40889168,22.13474083,238.3,11.06102835,118.9209033,7.154884074,29.9,9.009118541,387.1209033,27.22503096,426.3494547
2018.5,2018,2019,4.156961441,12.32738113,22.87495804,246.1,10.83398389,123.2569033,7.454839966,31.05,9.3556231,400.4069033,27.64444695,439.7662039
2019.5,2019,2020,4.69767189,12.58578396,23.37070847,253.8,11.163071,125.9142367,7.743384781,32.2,9.70212766,411.9142367,28.60858345,452.568401
2020.5,2020,2021,5.558245182,13.19370461,23.91607285,270.2,12.0396407,131.5549033,8.10618391,33.35,10.04863222,435.1049033,30.19445683,477.772926
2021.5,2021,2022,,,,282.9,13.07247576,136.22157,8.814377701,34.5,10.39513678,453.62157,32.28199024,
2022.5,2022,2023,,,,298.5,14.30190254,137.8789033,8.924761644,35.65,10.74164134,472.0289033,33.96830553,
2023.5,2023,2024,,,,312.2,15.37849406,138.6709033,8.820582814,36.8,11.0881459,487.6709033,35.28722277,
2024.5,2024,2025,,,,324.4,16.48530958,139.46357,8.240869189,37.95,11.43465046,501.81357,36.16082922,
