time,timebound_lower,timebound_upper,ERA5,Berkeley,HadEX3
1950.5,1950,1951,-0.89,,
1951.5,1951,1952,-0.47,,
1952.5,1952,1953,-0.18,,
1953.5,1953,1954,-0.13,,
1954.5,1954,1955,-0.37,,
1955.5,1955,1956,-0.19,-0.07,
1956.5,1956,1957,-0.5,-0.32,
1957.5,1957,1958,-0.17,-0.1,
1958.5,1958,1959,-0.1,-0.12,
1959.5,1959,1960,-0.17,-0.17,
1960.5,1960,1961,-0.17,-0.17,
1961.5,1961,1962,0.08,0.01,0.16
1962.5,1962,1963,-0.3,-0.22,-0.1
1963.5,1963,1964,-0.04,-0.05,0.03
1964.5,1964,1965,-0.19,-0.18,-0.09
1965.5,1965,1966,-0.46,-0.34,-0.29
1966.5,1966,1967,-0.21,-0.04,0.02
1967.5,1967,1968,-0.24,-0.29,-0.18
1968.5,1968,1969,-0.16,-0.03,0.05
1969.5,1969,1970,0.25,0.23,0.29
1970.5,1970,1971,0.09,-0.02,0.03
1971.5,1971,1972,-0.15,-0.25,-0.16
1972.5,1972,1973,-0.05,-0.23,-0.07
1973.5,1973,1974,0.2,0.26,0.14
1974.5,1974,1975,-0.4,-0.34,-0.34
1975.5,1975,1976,0.01,0.15,0.25
1976.5,1976,1977,-0.41,-0.25,-0.27
1977.5,1977,1978,-0.07,-0.02,-0.04
1978.5,1978,1979,-0.2,-0.26,-0.29
1979.5,1979,1980,0.09,0.12,-0.09
1980.5,1980,1981,0.16,0.07,-0.03
1981.5,1981,1982,0.17,0.2,0.02
1982.5,1982,1983,-0.16,-0.11,-0.15
1983.5,1983,1984,0.47,0.56,0.41
1984.5,1984,1985,-0.01,-0.02,-0.1
1985.5,1985,1986,-0.18,-0.36,-0.2
1986.5,1986,1987,-0.07,-0.04,-0.16
1987.5,1987,1988,0.28,0.25,0.05
1988.5,1988,1989,0.74,0.57,0.51
1989.5,1989,1990,0.33,0.21,0.24
1990.5,1990,1991,0.45,0.41,0.36
1991.5,1991,1992,0.54,0.45,0.53
1992.5,1992,1993,-0.04,0.07,-0.3
1993.5,1993,1994,-0.23,-0.2,-0.21
1994.5,1994,1995,0.44,0.35,0.52
1995.5,1995,1996,0.53,0.47,0.55
1996.5,1996,1997,0.11,0.1,0.15
1997.5,1997,1998,0.21,0.2,0.2
1998.5,1998,1999,0.99,0.97,0.97
1999.5,1999,2000,0.5,0.48,0.66
2000.5,2000,2001,0.42,0.45,0.54
2001.5,2001,2002,0.63,0.7,0.77
2002.5,2002,2003,0.85,0.84,0.9
2003.5,2003,2004,0.76,0.68,0.81
2004.5,2004,2005,0.44,0.4,0.46
2005.5,2005,2006,0.92,0.82,0.85
2006.5,2006,2007,0.85,0.78,0.85
2007.5,2007,2008,0.94,0.91,0.93
2008.5,2008,2009,0.58,0.42,0.59
2009.5,2009,2010,0.56,0.64,0.5
2010.5,2010,2011,1.33,1.16,1.29
2011.5,2011,2012,0.82,0.73,0.7
2012.5,2012,2013,1.02,0.89,1.02
2013.5,2013,2014,0.94,0.8,0.84
2014.5,2014,2015,0.93,0.81,1
2015.5,2015,2016,1.1,1.11,1.2
2016.5,2016,2017,1.18,1.02,1.02
2017.5,2017,2018,1.15,0.96,1.21
2018.5,2018,2019,1.19,0.83,1.29
2019.5,2019,2020,1.4,1.18,
2020.5,2020,2021,1.43,1.09,
2021.5,2021,2022,1.46,1.21,
2022.5,2022,2023,1.31,1.1,
2023.5,2023,2024,1.78,1.6,
2024.5,2024,2025,1.84,,
