time,timebound_lower,timebound_upper,GMST,Land,Ocean,
1850.5,1850,1851,-0.052,-0.132,-0.031,
1851.5,1851,1852,0.043,0.111,0.036,
1852.5,1852,1853,0.088,0.100,0.090,
1853.5,1853,1854,0.053,0.011,0.072,
1854.5,1854,1855,0.051,0.188,0.003,
1855.5,1855,1856,0.063,0.091,0.048,
1856.5,1856,1857,-0.022,0.023,-0.044,
1857.5,1857,1858,-0.132,-0.118,-0.134,
1858.5,1858,1859,-0.029,0.026,-0.050,
1859.5,1859,1860,0.058,0.176,0.017,
1860.5,1860,1861,-0.062,-0.189,0.004,
1861.5,1861,1862,-0.117,-0.225,-0.060,
1862.5,1862,1863,-0.182,-0.408,-0.077,
1863.5,1863,1864,-0.029,0.007,-0.028,
1864.5,1864,1865,-0.052,-0.131,-0.012,
1865.5,1865,1866,0.041,0.063,0.052,
1866.5,1866,1867,0.033,0.057,0.041,
1867.5,1867,1868,0.033,0.035,0.031,
1868.5,1868,1869,0.053,0.013,0.081,
1869.5,1869,1870,0.056,0.161,0.023,
1870.5,1870,1871,0.021,-0.003,0.040,
1871.5,1871,1872,-0.002,-0.070,0.028,
1872.5,1872,1873,0.026,-0.005,0.047,
1873.5,1873,1874,0.011,0.078,-0.011,
1874.5,1874,1875,-0.042,0.080,-0.092,
1875.5,1875,1876,-0.014,-0.236,0.067,
1876.5,1876,1877,-0.044,-0.071,-0.040,
1877.5,1877,1878,0.301,0.346,0.279,
1878.5,1878,1879,0.363,0.602,0.264,
1879.5,1879,1880,0.073,0.039,0.093,
1880.5,1880,1881,0.031,-0.052,0.055,
1881.5,1881,1882,0.131,0.153,0.110,
1882.5,1882,1883,0.051,-0.037,0.086,
1883.5,1883,1884,0.011,-0.121,0.059,
1884.5,1884,1885,-0.129,-0.254,-0.078,
1885.5,1885,1886,-0.119,-0.165,-0.105,
1886.5,1886,1887,-0.114,-0.117,-0.121,
1887.5,1887,1888,-0.167,-0.217,-0.167,
1888.5,1888,1889,0.008,0.006,-0.003,
1889.5,1889,1890,0.126,0.188,0.092,
1890.5,1890,1891,-0.157,-0.184,-0.147,
1891.5,1891,1892,-0.044,-0.128,-0.021,
1892.5,1892,1893,-0.119,-0.139,-0.122,
1893.5,1893,1894,-0.122,-0.140,-0.119,
1894.5,1894,1895,-0.124,-0.075,-0.160,
1895.5,1895,1896,-0.057,-0.032,-0.067,
1896.5,1896,1897,0.081,0.065,0.076,
1897.5,1897,1898,0.083,0.159,0.054,
1898.5,1898,1899,-0.117,-0.005,-0.162,
1899.5,1899,1900,0.026,0.183,-0.047,
1900.5,1900,1901,0.123,0.293,0.051,
1901.5,1901,1902,0.078,0.348,-0.041,
1902.5,1902,1903,-0.069,0.133,-0.160,
1903.5,1903,1904,-0.182,0.017,-0.267,
1904.5,1904,1905,-0.242,-0.097,-0.307,
1905.5,1905,1906,-0.062,0.072,-0.115,
1906.5,1906,1907,0.036,0.264,-0.066,
1907.5,1907,1908,-0.142,-0.177,-0.142,
1908.5,1908,1909,-0.177,-0.009,-0.258,
1909.5,1909,1910,-0.212,0.027,-0.321,
1910.5,1910,1911,-0.182,0.061,-0.281,
1911.5,1911,1912,-0.202,-0.016,-0.281,
1912.5,1912,1913,-0.124,0.001,-0.177,
1913.5,1913,1914,-0.109,0.113,-0.201,
1914.5,1914,1915,0.091,0.403,-0.045,
1915.5,1915,1916,0.143,0.419,0.021,
1916.5,1916,1917,-0.074,0.055,-0.138,
1917.5,1917,1918,-0.197,-0.173,-0.219,
1918.5,1918,1919,-0.057,-0.045,-0.072,
1919.5,1919,1920,0.013,0.190,-0.068,
1920.5,1920,1921,0.046,0.166,-0.008,
1921.5,1921,1922,0.086,0.338,-0.025,
1922.5,1922,1923,0.001,0.178,-0.075,
1923.5,1923,1924,0.021,0.187,-0.051,
1924.5,1924,1925,0.021,0.232,-0.072,
1925.5,1925,1926,0.058,0.262,-0.027,
1926.5,1926,1927,0.196,0.456,0.085,
1927.5,1927,1928,0.093,0.262,0.018,
1928.5,1928,1929,0.096,0.372,-0.018,
1929.5,1929,1930,-0.069,-0.026,-0.093,
1930.5,1930,1931,0.148,0.350,0.065,
1931.5,1931,1932,0.211,0.428,0.115,
1932.5,1932,1933,0.161,0.414,0.053,
1933.5,1933,1934,-0.002,0.072,-0.044,
1934.5,1934,1935,0.143,0.343,0.052,
1935.5,1935,1936,0.103,0.270,0.027,
1936.5,1936,1937,0.151,0.297,0.080,
1937.5,1937,1938,0.298,0.402,0.243,
1938.5,1938,1939,0.291,0.579,0.166,
1939.5,1939,1940,0.283,0.510,0.175,
1940.5,1940,1941,0.383,0.484,0.330,
1941.5,1941,1942,0.363,0.500,0.301,
1942.5,1942,1943,0.321,0.443,0.262,
1943.5,1943,1944,0.363,0.463,0.311,
1944.5,1944,1945,0.486,0.591,0.434,
1945.5,1945,1946,0.366,0.327,0.371,
1946.5,1946,1947,0.208,0.394,0.123,
1947.5,1947,1948,0.261,0.486,0.153,
1948.5,1948,1949,0.188,0.455,0.072,
1949.5,1949,1950,0.178,0.318,0.114,
1950.5,1950,1951,0.108,0.097,0.104,
1951.5,1951,1952,0.256,0.335,0.216,
1952.5,1952,1953,0.336,0.379,0.307,
1953.5,1953,1954,0.396,0.594,0.309,
1954.5,1954,1955,0.196,0.286,0.151,
1955.5,1955,1956,0.148,0.317,0.063,
1956.5,1956,1957,0.086,0.008,0.105,
1957.5,1957,1958,0.308,0.381,0.264,
1958.5,1958,1959,0.321,0.491,0.247,
1959.5,1959,1960,0.301,0.457,0.230,
1960.5,1960,1961,0.241,0.311,0.209,
1961.5,1961,1962,0.318,0.521,0.224,
1962.5,1962,1963,0.276,0.497,0.183,
1963.5,1963,1964,0.306,0.583,0.187,
1964.5,1964,1965,0.048,0.150,0.004,
1965.5,1965,1966,0.156,0.280,0.097,
1966.5,1966,1967,0.208,0.345,0.144,
1967.5,1967,1968,0.243,0.434,0.156,
1968.5,1968,1969,0.178,0.263,0.135,
1969.5,1969,1970,0.323,0.321,0.318,
1970.5,1970,1971,0.276,0.446,0.198,
1971.5,1971,1972,0.158,0.354,0.067,
1972.5,1972,1973,0.271,0.240,0.269,
1973.5,1973,1974,0.408,0.706,0.279,
1974.5,1974,1975,0.183,0.211,0.159,
1975.5,1975,1976,0.243,0.504,0.128,
1976.5,1976,1977,0.148,0.116,0.154,
1977.5,1977,1978,0.461,0.618,0.388,
1978.5,1978,1979,0.353,0.452,0.302,
1979.5,1979,1980,0.431,0.490,0.404,
1980.5,1980,1981,0.551,0.750,0.453,
1981.5,1981,1982,0.598,0.930,0.453,
1982.5,1982,1983,0.396,0.433,0.372,
1983.5,1983,1984,0.576,0.826,0.467,
1984.5,1984,1985,0.403,0.453,0.372,
1985.5,1985,1986,0.398,0.452,0.366,
1986.5,1986,1987,0.448,0.631,0.364,
1987.5,1987,1988,0.583,0.783,0.499,
1988.5,1988,1989,0.631,0.973,0.486,
1989.5,1989,1990,0.521,0.706,0.434,
1990.5,1990,1991,0.701,1.006,0.569,
1991.5,1991,1992,0.683,0.958,0.556,
1992.5,1992,1993,0.481,0.604,0.423,
1993.5,1993,1994,0.528,0.659,0.467,
1994.5,1994,1995,0.583,0.827,0.482,
1995.5,1995,1996,0.736,1.128,0.570,
1996.5,1996,1997,0.621,0.801,0.536,
1997.5,1997,1998,0.761,0.989,0.668,
1998.5,1998,1999,0.913,1.325,0.743,
1999.5,1999,2000,0.666,1.078,0.499,
2000.5,2000,2001,0.671,0.978,0.540,
2001.5,2001,2002,0.818,1.212,0.649,
2002.5,2002,2003,0.893,1.347,0.702,
2003.5,2003,2004,0.886,1.312,0.713,
2004.5,2004,2005,0.811,1.145,0.673,
2005.5,2005,2006,0.958,1.486,0.734,
2006.5,2006,2007,0.911,1.353,0.729,
2007.5,2007,2008,0.923,1.539,0.662,
2008.5,2008,2009,0.806,1.248,0.617,
2009.5,2009,2010,0.936,1.333,0.765,
2010.5,2010,2011,1.008,1.535,0.786,
2011.5,2011,2012,0.886,1.332,0.690,
2012.5,2012,2013,0.916,1.321,0.743,
2013.5,2013,2014,0.943,1.419,0.746,
2014.5,2014,2015,1.013,1.384,0.855,
2015.5,2015,2016,1.161,1.670,0.948,
2016.5,2016,2017,1.273,1.837,1.043,
2017.5,2017,2018,1.181,1.712,0.960,
2018.5,2018,2019,1.108,1.531,0.923,
2019.5,2019,2020,1.236,1.728,1.026,
2020.5,2020,2021,1.266,1.883,1.008,
2021.5,2021,2022,1.108,1.637,0.893,
2022.5,2022,2023,1.148,1.614,0.954,
2023.5,2023,2024,1.438,2.041,1.191,
2024.5,2024,2025,1.523,2.197,1.246,
