time,timebound_lower,timebound_upper,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
1750.5,1750,1751,278.3,729.2,270.1,0,0,0.000218389,0,0,0,3.95E-06,0,0,0,0,0,0,2.10E-05,34.05,1.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850.5,1850,1851,285.5,807.6,272.1,0,0,0.000218389,0,0,0,3.95E-06,0,0,0,0,0,0,2.10E-05,34.05,1.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851.5,1851,1852,285.6219118,807.7689743,272.1811321,0,0,0.000220928,0,0,0,4.00E-06,0,0,0,0,0,0,2.12E-05,34.05,1.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852.5,1852,1853,285.7598381,808.5228485,272.2622141,0,0,0.000223468,0,0,0,4.04E-06,0,0,0,0,0,0,2.15E-05,34.05,2.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853.5,1853,1854,285.8837568,809.768605,272.3652689,0,0,0.000226007,0,0,0,4.09E-06,0,0,0,0,0,0,2.17E-05,34.05,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854.5,1854,1855,285.9897006,811.1015197,272.4713448,0,0,0.000228547,0,0,0,4.14E-06,0,0,0,0,0,0,2.20E-05,34.05,4.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855.5,1855,1856,286.0756249,812.706285,272.5854469,0,0,0.000231086,0,0,0,4.18E-06,0,0,0,0,0,0,2.22E-05,34.05,5.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856.5,1856,1857,286.1745497,814.1752471,272.700495,0,0,0.000233625,0,0,0,4.23E-06,0,0,0,0,0,0,2.25E-05,34.05,6.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857.5,1857,1858,286.3204715,815.8361037,272.8045873,0,0,0.000236165,0,0,0,4.27E-06,0,0,0,0,0,0,2.27E-05,34.05,7.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858.5,1858,1859,286.4763727,817.7439085,272.8926579,0,0,0.000238704,0,0,0,4.32E-06,0,0,0,0,0,0,2.30E-05,34.05,8.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859.5,1859,1860,286.6433211,819.7897138,273.0387424,0,0,0.000241244,0,0,0,4.37E-06,0,0,0,0,0,0,2.32E-05,34.05,9.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860.5,1860,1861,286.8282444,821.7106413,273.20683,0,0,0.000243783,0,0,0,4.41E-06,0,0,0,0,0,0,2.35E-05,34.05,0.000105433,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861.5,1861,1862,287.0131678,823.8025281,273.3978974,0,0,0.000246322,0,0,0,4.46E-06,0,0,0,0,0,0,2.37E-05,34.05,0.00011636,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862.5,1862,1863,287.171083,826.4373838,273.5809692,0,0,0.000248862,0,0,0,4.50E-06,0,0,0,0,0,0,2.40E-05,34.0501,0.000127382,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863.5,1863,1864,287.3329961,829.5792584,273.7430449,0,0,0.000251401,0,0,0,4.55E-06,0,0,0,0,0,0,2.42E-05,34.0501,0.000138504,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864.5,1864,1865,287.4949092,833.0220364,273.8991392,0,0,0.000253941,0,0,0,4.60E-06,0,0,0,0,0,0,2.45E-05,34.0501,0.000149735,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865.5,1865,1866,287.6578598,836.3169873,274.0661892,0,0,0.00025648,0,0,0,4.64E-06,0,0,0,0,0,0,2.47E-05,34.0501,0.000161078,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866.5,1866,1867,287.8157751,839.7897946,274.2412654,0,0,0.000259019,0,0,0,4.69E-06,0,0,0,0,0,0,2.50E-05,34.0501,0.000172542,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867.5,1867,1868,287.9806789,843.4275799,274.4133509,0,0,0.000261559,0,0,0,4.73E-06,0,0,0,0,0,0,2.52E-05,34.0502,0.000184133,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868.5,1868,1869,288.1216264,846.6864589,274.5984369,0,0,0.000264098,0,0,0,4.78E-06,0,0,0,0,0,0,2.54E-05,34.0502,0.000195856,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869.5,1869,1870,288.2325446,849.5722301,274.7754967,0,0,0.000266638,0,0,0,4.83E-06,0,0,0,0,0,0,2.57E-05,34.0502,0.000207718,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870.5,1870,1871,288.3534725,851.8820125,274.9416007,0,0,0.000269177,0,0,0,4.87E-06,0,0,0,0,0,0,2.59E-05,34.0502,0.000219725,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871.5,1871,1872,288.4833727,853.4449077,275.131661,0,0,0.000271716,0,0,0,4.92E-06,0,0,0,0,0,0,2.62E-05,34.0503,0.000231883,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872.5,1872,1873,288.6443092,854.6896876,275.3137258,0,0,0.000274256,0,0,0,4.96E-06,0,0,0,0,0,0,2.64E-05,34.0503,0.0002442,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873.5,1873,1874,288.8312161,855.6297801,275.4928303,0,0,0.000276795,0,0,0,5.01E-06,0,0,0,0,0,0,2.67E-05,34.0503,0.000256681,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874.5,1874,1875,289.0231585,857.2864863,275.6658923,0,0,0.000279335,0,0,0,5.06E-06,0,0,0,0,0,0,2.69E-05,34.0504,0.000269332,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875.5,1875,1876,289.244062,858.9403238,275.8419756,0,0,0.000281874,0,0,0,5.10E-06,0,0,0,0,0,0,2.72E-05,34.0504,0.000282159,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876.5,1876,1877,289.463989,860.3352503,275.9990464,0,0,0.000284413,0,0,0,5.15E-06,0,0,0,0,0,0,2.74E-05,34.0505,0.00029517,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877.5,1877,1878,289.6869372,861.8600595,276.1351211,0,0,0.000286953,0,0,0,5.19E-06,0,0,0,0,0,0,2.77E-05,34.0505,0.00030837,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878.5,1878,1879,289.9188576,863.6249811,276.2801985,0,0,0.000289492,0,0,0,5.24E-06,0,0,0,0,0,0,2.79E-05,34.0506,0.000321766,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879.5,1879,1880,290.1377775,865.7738137,276.4182874,0,0,0.000292032,0,0,0,5.29E-06,0,0,0,0,0,0,2.82E-05,34.0506,0.000335363,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880.5,1880,1881,290.3776935,868.1916283,276.5573529,0,0,0.000294571,0,0,0,5.33E-06,0,0,0,0,0,0,2.84E-05,34.0507,0.000349169,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881.5,1881,1882,290.6356149,870.484504,276.6734386,0,0,0.00029711,0,0,0,5.38E-06,0,0,0,0,0,0,2.87E-05,34.0507,0.000363189,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882.5,1882,1883,290.9085509,872.755346,276.792515,0,0,0.00029965,0,0,0,5.42E-06,0,0,0,0,0,0,2.89E-05,34.0508,0.00037743,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883.5,1883,1884,291.143462,875.113224,276.9045724,0,0,0.000302189,0,0,0,5.47E-06,0,0,0,0,0,0,2.92E-05,34.0509,0.000391897,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884.5,1884,1885,291.383378,877.6631187,277.0156532,0,0,0.000304729,0,0,0,5.52E-06,0,0,0,0,0,0,2.94E-05,34.051,0.000406599,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885.5,1885,1886,291.6593048,880.5449226,277.1227363,0,0,0.000307268,0,0,0,5.56E-06,0,0,0,0,0,0,2.96E-05,34.051,0.00042154,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886.5,1886,1887,291.9532369,883.3638603,277.2198095,0,0,0.000309808,0,0,0,5.61E-06,0,0,0,0,0,0,2.99E-05,34.0511,0.000436727,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887.5,1887,1888,292.2581553,886.4625831,277.3369023,0,0,0.000312347,0,0,0,5.65E-06,0,0,0,0,0,0,3.01E-05,34.0512,0.000452166,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888.5,1888,1889,292.5980774,889.4605369,277.4289707,0,0,0.000314886,0,0,0,5.70E-06,0,0,0,0,0,0,3.04E-05,34.0513,0.000467863,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889.5,1889,1890,292.9390066,892.6953681,277.54704,0,0,0.000317426,0,0,0,5.75E-06,0,0,0,0,0,0,3.06E-05,34.0514,0.000483826,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890.5,1890,1891,293.2749309,895.9272086,277.6361177,0,0,0.000319965,0,0,0,5.79E-06,0,0,0,0,0,0,3.09E-05,34.0515,0.000500059,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891.5,1891,1892,293.6238557,899.2151404,277.7171997,0,0,0.000322505,0,0,0,5.84E-06,0,0,0,0,0,0,3.11E-05,34.0516,0.000516571,3.28E-08,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892.5,1892,1893,293.9657614,903.087911,277.8192779,0,0,0.000325044,0,0,0,5.88E-06,0,0,0,0,0,0,3.14E-05,34.0517,0.000533365,3.05E-07,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893.5,1893,1894,294.2666821,906.832691,277.9383543,0,0,0.000327583,0,0,0,5.93E-06,0,0,0,0,0,0,3.16E-05,34.0518,0.00055045,6.92E-07,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894.5,1894,1895,294.5716005,910.0415822,278.080441,0,0,0.000330123,0,0,0,5.98E-06,0,0,0,0,0,0,3.19E-05,34.0519,0.000567831,1.24E-06,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895.5,1895,1896,294.8505485,912.7942357,278.2295162,0,0,0.000332662,0,0,0,6.02E-06,0,0,0,0,0,0,3.21E-05,34.0521,0.000585515,1.96E-06,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896.5,1896,1897,295.1274518,914.3441915,278.3445949,0,0,0.000335202,0,0,0,6.07E-06,0,0,0,0,0,0,3.24E-05,34.0522,0.000603507,2.85E-06,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897.5,1897,1898,295.3993807,915.8522771,278.4636713,0,0,0.000337741,0,0,0,6.11E-06,0,0,0,0,0,0,3.26E-05,34.0523,0.000621815,3.91E-06,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898.5,1898,1899,295.6983177,918.6000477,278.5827477,0,0,0.00034028,0,0,0,6.16E-06,0,0,0,0,0,0,3.29E-05,34.0525,0.000640444,5.15E-06,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899.5,1899,1900,296.0352186,921.8688755,278.7348137,0,0,0.00034282,0,0,0,6.21E-06,0,0,0,0,0,0,3.31E-05,34.0526,0.000659401,6.58E-06,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,5.299997818,6.91276128,4.8,0.004446573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.5,1900,1901,296.4011416,925.1446613,278.8878867,0,0,0.000345359,0,0,0,6.25E-06,0,0,0,0,0,0,3.34E-05,34.0528,0.000678692,8.19E-06,0,0,0,0,0,0,0,0,0,0,0,0.025000377,457,5.299997818,6.91276128,4.8,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901.5,1901,1902,296.7240654,928.3977421,279.0539602,0,0,0.000347899,0,0,0,6.30E-06,0,0,0,0,0,0,3.36E-05,34.0529,0.000701148,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0.025000494,457,5.299997818,6.91276128,4.8,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.5,1902,1903,297.0330122,932.3333789,279.3090535,0,0,0.000350438,0,0,0,6.34E-06,0,0,0,0,0,0,3.39E-05,34.0553,0.000884881,1.50E-05,0,0,0,0,0,0,0,0,0,0,0,0.025000344,457,5.299997818,6.91276128,4.799999999,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903.5,1903,1904,297.3529148,936.3905368,279.6111133,0,0,0.000352977,0,0,0,6.39E-06,0,0,0,0,0,0,3.41E-05,34.058,0.001116641,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0.025000539,457,5.299997818,6.91276128,4.800000001,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904.5,1904,1905,297.6438562,941.7261981,279.8941912,0,0,0.000355517,0,0,0,6.43E-06,0,0,0,0,0,0,3.43E-05,34.0608,0.001382946,3.50E-05,0,0,0,0,0,0,0,0,0,0,0,0.025000282,457,5.299997818,6.91276128,4.799999999,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905.5,1905,1906,297.9697707,947.0600894,280.1742784,0,0,0.000358056,0,0,0,6.48E-06,0,0,0,0,0,0,3.46E-05,34.0642,0.001716368,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0.025000625,457,5.299997818,6.91276128,4.8,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906.5,1906,1907,298.3336796,952.714049,280.4563492,0,0,0.000360596,0,0,0,6.53E-06,0,0,0,0,0,0,3.48E-05,34.0687,0.002196361,6.00E-05,0,0,0,0,0,0,0,0,0,0,0,0.025000161,457,5.299997818,6.91276128,4.799999988,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907.5,1907,1908,298.7606073,958.7826205,280.7594161,0,0,0.000363135,0,0,0,6.57E-06,0,0,0,0,0,0,3.51E-05,34.0747,0.002872606,8.50E-05,0,0,0,0,0,0,0,0,0,0,0,0.025000798,457,5.299997818,6.91276128,4.799999981,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908.5,1908,1909,299.1715438,963.7166704,281.101515,0,0,0.000365674,0,0,0,6.62E-06,0,0,0,0,0,0,3.53E-05,34.0824,0.003764991,0.00011,0,0,0,0,0,0,0,0,0,0,0,0.024999914,457,5.299997818,6.91276128,4.799999964,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909.5,1909,1910,299.5804662,969.0345705,281.4475812,0,0,0.000368214,0,0,0,6.66E-06,0,0,0,0,0,0,3.56E-05,34.0874,0.00433499,0.000125,0,0,0,0,0,0,0,0,0,0,0,0.025073378,457,5.299997818,6.91276128,4.799999961,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910.5,1910,1911,300.0123683,974.4281542,281.8186718,0,0,0.000370753,0,0,0,6.71E-06,0,0,0,0,0,0,3.58E-05,34.0983,0.00560999,0.00016,0,0,0,0,0,0,0,0,0,0,0,0.025329282,457,5.299997818,6.91276128,4.799999937,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911.5,1911,1912,300.4552872,979.1112276,282.2327311,0,0,0.000373293,0,0,0,6.76E-06,0,0,0,0,0,0,3.61E-05,34.1146,0.007499989,0.00021,0,0,0,0,0,0,0,0,0,0,0,0.081247234,457,5.299997818,6.91276128,4.799999945,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912.5,1912,1913,300.9702276,983.2565812,282.5378122,0,0,0.000375832,0,0,0,6.80E-06,0,0,0,0,0,0,3.63E-05,34.1298,0.009259988,0.000265,0,0,0,0,0,0,0,0,0,0,0,0.100000089,457,5.299997818,6.91276128,4.799999903,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913.5,1913,1914,301.5181575,985.8979066,282.8878762,0,0,0.000378371,0,0,0,6.85E-06,0,0,0,0,0,0,3.66E-05,34.1498,0.011569988,0.00033,0,0,0,0,0,0,0,0,0,0,0,0.116667017,457,5.299997818,6.91276128,4.799999937,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914.5,1914,1915,302.0180528,988.2713486,283.248957,0,0,0.000380911,0,0,0,6.89E-06,0,0,0,0,0,0,3.68E-05,34.1715,0.014084987,0.0004,0,0,0,0,0,0,0,0,0,0,0,0.193330538,457,5.299997818,6.91276128,4.799999853,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915.5,1915,1916,302.5269812,991.1263581,283.5870581,0,0,0.00038345,0,0,0,6.94E-06,0,0,0,0,0,0,3.71E-05,34.194,0.016684986,0.000475,0,0,0,0,0,0,0,0,0,0,0,0.316559707,457,5.299997817,6.91276128,4.799999953,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916.5,1916,1917,303.0659084,998.1240067,283.8591192,0,0,0.00038599,0,0,0,6.99E-06,0,0,0,0,0,0,3.73E-05,34.2198,0.019669986,0.00056,0,0,0,0,0,0,0,0,0,0,0,0.52065248,457,5.299997818,6.91276128,4.799999761,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917.5,1917,1918,303.5828325,1003.245557,284.1692051,0,0,0.000388529,0,0,0,7.03E-06,0,0,0,0,0,0,3.76E-05,34.2564,0.023924985,0.00068,0,0,0,0,0,0,0,0,0,0,0,0.756340641,457,5.299997817,6.91276128,4.800000039,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918.5,1918,1919,304.0117438,1009.810283,284.3662845,0,0,0.000391068,0,0,0,7.08E-06,0,0,0,0,0,0,3.78E-05,34.2975,0.028689984,0.000815,0,0,0,0,0,0,0,0,0,0,0,0.927673729,457,5.299997819,6.91276128,4.799999546,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919.5,1919,1920,304.3676877,1017.315073,284.4193514,0,0,0.000393608,0,0,0,7.12E-06,0,0,0,0,0,0,3.81E-05,34.3387,0.033434983,0.00095,0,0,0,0,0,0,0,0,0,0,0,1.08436435,457,5.299997816,6.91276128,4.800000323,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920.5,1920,1921,304.7906176,1024.759865,284.5044312,0,0,0.000396147,0,0,0,7.17E-06,0,0,0,0,0,0,3.83E-05,34.3758,0.037704983,0.00107,0,0,0,0,0,0,0,0,0,0,0,1.176037726,457,5.299997821,6.91276128,4.799999287,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921.5,1921,1922,305.135514,1031.89472,284.621524,0,0,0.000398687,0,0,0,7.22E-06,0,0,0,0,0,0,3.85E-05,34.41469996,0.042184982,0.0012,0,0,0,0,0,0,0,0,0,0,0,1.241669521,457,5.299997812,6.91276128,4.803525526,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922.5,1922,1923,305.4714383,1038.799473,284.7595824,0,0,0.000401226,0,0,0,7.26E-06,0,0,0,0,0,0,3.88E-05,34.43009973,0.043894981,0.00125,0,0,0,0,0,0,0.001,0,0,0,0,1.388885518,457,5.299997827,6.91276128,4.813409467,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923.5,1923,1924,305.7883807,1044.834231,285.0636564,0,0,0.000403766,0,0,0,7.31E-06,0,0,0,0,0,0,3.90E-05,34.45719965,0.04700498,0.001335,0,0,0,0,0,0,0.001,0,0,0,0,1.624991601,457,5.2999978,6.91276128,4.828584377,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924.5,1924,1925,306.1382821,1049.159028,285.2087338,0,0,0.000406305,0,0,0,7.35E-06,0,0,0,0,0,0,3.93E-05,34.50569963,0.052589979,0.001495,0,0,0,0,0,0,0.002,0,0,0,0,1.845954342,457,5.299997849,6.91276128,4.847969049,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.5,1925,1926,306.3122191,1051.87384,285.2628078,0,0,0.000408844,0,0,0,7.40E-06,0,0,0,0,0,0,3.95E-05,34.56059961,0.058854977,0.001675,0,0,0,0,0,0,0.003,0,0,0,0,2.116421506,457,5.299997758,6.912761281,4.87049985,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.5,1926,1927,306.4441333,1053.318754,285.3098933,0,0,0.000411384,0,0,0,7.45E-06,0,0,0,0,0,0,3.98E-05,34.61619959,0.065164976,0.001855,0,0,0,0,0,0,0.005,0,0,0,0,2.460367273,457,5.299997931,6.912761279,4.895096524,0.00444657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
