time,timebound_lower,timebound_upper,F-gases,N2O,CH4,CO2-LUC,CO2-FFI
1750.5,1750,1751,0.032033912762512,0.033033,0.75051,NA,NA
1751.5,1751,1752,0.032033922921659,0.033579,0.7533,NA,NA
1752.5,1752,1753,0.032033932365563,0.033852,0.75609,NA,NA
1753.5,1753,1754,0.032033941809467,0.034125,0.75609,NA,NA
1754.5,1754,1755,0.032033951253371,0.034398,0.75888,NA,NA
1755.5,1755,1756,0.032033960697276,0.034944,0.76167,NA,NA
1756.5,1756,1757,0.03203397014118,0.035217,0.76446,NA,NA
1757.5,1757,1758,0.032033979585084,0.03549,0.76446,NA,NA
1758.5,1758,1759,0.032033989028989,0.035763,0.76725,NA,NA
1759.5,1759,1760,0.032033998472893,0.036309,0.77004,NA,NA
1760.5,1760,1761,0.032034007916797,0.036582,0.77283,NA,NA
1761.5,1761,1762,0.032034017360701,0.036855,0.77283,NA,NA
1762.5,1762,1763,0.032034026804606,0.037401,0.77562,NA,NA
1763.5,1763,1764,0.03203403624851,0.037674,0.77841,NA,NA
1764.5,1764,1765,0.032034045692414,0.037947,0.77841,NA,NA
1765.5,1765,1766,0.032034055136319,0.03822,0.7812,NA,NA
1766.5,1766,1767,0.032034064580223,0.038766,0.78399,NA,NA
1767.5,1767,1768,0.032034074024127,0.039039,0.78678,NA,NA
1768.5,1768,1769,0.032034083468031,0.039312,0.78678,NA,NA
1769.5,1769,1770,0.032034092911936,0.039858,0.78957,NA,NA
1770.5,1770,1771,0.03203410235584,0.040131,0.79236,NA,NA
1771.5,1771,1772,0.032034111799744,0.040404,0.79794,NA,NA
1772.5,1772,1773,0.032034121243649,0.04095,0.80352,NA,NA
1773.5,1773,1774,0.032034130687553,0.041223,0.8091,NA,NA
1774.5,1774,1775,0.032034140131457,0.041769,0.81747,NA,NA
1775.5,1775,1776,0.032034149575361,0.042315,0.82305,NA,NA
1776.5,1776,1777,0.032034159019266,0.042588,0.82863,NA,NA
1777.5,1777,1778,0.03203416846317,0.043134,0.83421,NA,NA
1778.5,1778,1779,0.032034177907074,0.043407,0.84258,NA,NA
1779.5,1779,1780,0.032034187350979,0.043953,0.84816,NA,NA
1780.5,1780,1781,0.032034196794883,0.044226,0.85374,NA,NA
1781.5,1781,1782,0.032034206238787,0.044772,0.85653,NA,NA
1782.5,1782,1783,0.032034215682691,0.045045,0.86211,NA,NA
1783.5,1783,1784,0.032034225126596,0.045591,0.8649,NA,NA
1784.5,1784,1785,0.0320342345705,0.045864,0.86769,NA,NA
1785.5,1785,1786,0.032034244014404,0.04641,0.87048,NA,NA
1786.5,1786,1787,0.032034253458309,0.046683,0.87327,NA,NA
1787.5,1787,1788,0.032034262902213,0.047229,0.87885,NA,NA
1788.5,1788,1789,0.032034272346117,0.047502,0.88164,NA,NA
1789.5,1789,1790,0.032034281790021,0.048048,0.88443,NA,NA
1790.5,1790,1791,0.032034291233926,0.048321,0.88722,NA,NA
1791.5,1791,1792,0.03203430067783,0.048867,0.89001,NA,NA
1792.5,1792,1793,0.032034310121734,0.049413,0.89001,NA,NA
1793.5,1793,1794,0.032034319565639,0.049959,0.89001,NA,NA
1794.5,1794,1795,0.032034329009543,0.050505,0.8928,NA,NA
1795.5,1795,1796,0.032034338453447,0.050778,0.8928,NA,NA
1796.5,1796,1797,0.032034347897351,0.051324,0.89559,NA,NA
1797.5,1797,1798,0.032034357341256,0.05187,0.89559,NA,NA
1798.5,1798,1799,0.03203436678516,0.052416,0.89838,NA,NA
1799.5,1799,1800,0.032034376229064,0.052962,0.89838,NA,NA
1800.5,1800,1801,0.032034385672969,0.053508,0.90117,NA,NA
1801.5,1801,1802,0.032034395116873,0.054054,0.90675,NA,NA
1802.5,1802,1803,0.032034404560777,0.054873,0.91233,NA,NA
1803.5,1803,1804,0.032034414004681,0.055419,0.91791,NA,NA
1804.5,1804,1805,0.032034423448586,0.055965,0.92349,NA,NA
1805.5,1805,1806,0.03203443289249,0.056784,0.92907,NA,NA
1806.5,1806,1807,0.032034442336394,0.05733,0.93465,NA,NA
1807.5,1807,1808,0.032034451780299,0.057876,0.94023,NA,NA
1808.5,1808,1809,0.032034461224203,0.058422,0.94581,NA,NA
1809.5,1809,1810,0.032034470668107,0.059241,0.95139,NA,NA
1810.5,1810,1811,0.032034480112012,0.059787,0.95697,NA,NA
1811.5,1811,1812,0.032034489555916,0.060606,0.96255,NA,NA
1812.5,1812,1813,0.03203449899982,0.061425,0.96813,NA,NA
1813.5,1813,1814,0.032034508443724,0.061971,0.97092,NA,NA
1814.5,1814,1815,0.032034517887629,0.06279,0.9765,NA,NA
1815.5,1815,1816,0.032034527331533,0.063609,0.97929,NA,NA
1816.5,1816,1817,0.032034536775437,0.064428,0.98487,NA,NA
1817.5,1817,1818,0.032034546219342,0.065247,0.99045,NA,NA
1818.5,1818,1819,0.032034555663246,0.065793,0.99324,NA,NA
1819.5,1819,1820,0.03203456510715,0.066612,0.99882,NA,NA
1820.5,1820,1821,0.032034574551054,0.067431,1.00161,NA,NA
1821.5,1821,1822,0.032034583994959,0.06825,1.00998,NA,NA
1822.5,1822,1823,0.032034593438863,0.069342,1.01556,NA,NA
1823.5,1823,1824,0.032034602882767,0.070161,1.02393,NA,NA
1824.5,1824,1825,0.032034612326672,0.071253,1.0323,NA,NA
1825.5,1825,1826,0.032034621770576,0.072345,1.04067,NA,NA
1826.5,1826,1827,0.03203463121448,0.073164,1.04625,NA,NA
1827.5,1827,1828,0.032034640658384,0.074256,1.05462,NA,NA
1828.5,1828,1829,0.032034650102289,0.075348,1.06299,NA,NA
1829.5,1829,1830,0.032034659546193,0.076167,1.06857,NA,NA
1830.5,1830,1831,0.032034668990097,0.077259,1.07973,NA,NA
1831.5,1831,1832,0.032034678434002,0.078624,1.08531,NA,NA
1832.5,1832,1833,0.032034687877906,0.079989,1.09368,NA,NA
1833.5,1833,1834,0.03203469732181,0.081354,1.10205,NA,NA
1834.5,1834,1835,0.032034706765714,0.082719,1.11042,NA,NA
1835.5,1835,1836,0.032034716209619,0.084357,1.11879,NA,NA
1836.5,1836,1837,0.032034725653523,0.085722,1.12716,NA,NA
1837.5,1837,1838,0.032034735097427,0.087087,1.13553,NA,NA
1838.5,1838,1839,0.032034744541332,0.088179,1.1439,NA,NA
1839.5,1839,1840,0.032034753985236,0.089544,1.14948,NA,NA
1840.5,1840,1841,0.03203476342914,0.091182,1.15785,NA,NA
1841.5,1841,1842,0.032034772873044,0.09282,1.16622,NA,NA
1842.5,1842,1843,0.032034782316949,0.094458,1.1718,NA,NA
1843.5,1843,1844,0.032034791760853,0.096369,1.18017,NA,NA
1844.5,1844,1845,0.032034801204757,0.098553,1.18854,NA,NA
1845.5,1845,1846,0.032034810648662,0.100737,1.19691,NA,NA
1846.5,1846,1847,0.032034820092566,0.103194,1.20249,NA,NA
1847.5,1847,1848,0.03203482953647,0.105651,1.21086,NA,NA
1848.5,1848,1849,0.032034838980374,0.107562,1.21644,NA,NA
1849.5,1849,1850,0.032034848424279,0.109746,1.22481,NA,NA
1850.5,1850,1851,0.032108879893116,0.118755,1.23318,NA,NA
1851.5,1851,1852,0.032109834271436,0.120939,1.23597,NA,NA
1852.5,1852,1853,0.032110779161027,0.123123,1.24434,NA,NA
1853.5,1853,1854,0.032111724050628,0.125307,1.24992,NA,NA
1854.5,1854,1855,0.032112668939219,0.127218,1.26387,NA,NA
1855.5,1855,1856,0.03211361382881,0.129129,1.26945,NA,NA
1856.5,1856,1857,0.032114558717402,0.130767,1.27782,NA,NA
1857.5,1857,1858,0.032115503606993,0.132405,1.2834,NA,NA
1858.5,1858,1859,0.032116448496584,0.133497,1.28898,NA,NA
1859.5,1859,1860,0.032117393385175,0.134316,1.29735,NA,NA
1860.5,1860,1861,0.032118338274766,0.135135,1.30851,NA,NA
1861.5,1861,1862,0.032119285140357,0.135408,1.31688,NA,NA
1862.5,1862,1863,0.032120235394948,0.135681,1.32246,NA,NA
1863.5,1863,1864,0.032121188191539,0.136227,1.33362,NA,NA
1864.5,1864,1865,0.03212214268313,0.1365,1.34478,NA,NA
1865.5,1865,1866,0.032123098020721,0.136773,1.35315,NA,NA
1866.5,1866,1867,0.032124053359312,0.137046,1.36431,NA,NA
1867.5,1867,1868,0.032125007849903,0.137319,1.37268,NA,NA
1868.5,1868,1869,0.032125960646494,0.137592,1.37826,NA,NA
1869.5,1869,1870,0.032126910901985,0.137865,1.38942,NA,NA
1870.5,1870,1871,0.032127857767576,0.138411,1.395,NA,NA
1871.5,1871,1872,0.032128802657167,0.140595,1.40895,NA,NA
1872.5,1872,1873,0.032129747545758,0.145509,1.42848,NA,NA
1873.5,1873,1874,0.032130692435349,0.15288,1.44243,NA,NA
1874.5,1874,1875,0.03213163732394,0.161616,1.44801,NA,NA
1875.5,1875,1876,0.032132582213531,0.171444,1.46475,NA,NA
1876.5,1876,1877,0.032133527103122,0.181272,1.47312,NA,NA
1877.5,1877,1878,0.032134471991713,0.190827,1.48707,NA,NA
1878.5,1878,1879,0.032135416881304,0.199017,1.49544,NA,NA
1879.5,1879,1880,0.032136361769896,0.205569,1.51218,NA,NA
1880.5,1880,1881,0.032137306659487,0.209664,1.53171,NA,NA
1881.5,1881,1882,0.032138252889778,0.211848,1.54845,NA,NA
1882.5,1882,1883,0.032139201520669,0.214032,1.56798,NA,NA
1883.5,1883,1884,0.03214015212956,0.21567,1.58751,NA,NA
1884.5,1884,1885,0.032141104289451,0.217308,1.59867,NA,NA
1885.5,1885,1886,0.032142057580342,0.218673,1.60983,NA,NA
1886.5,1886,1887,0.032143011578233,0.220038,1.62378,NA,NA
1887.5,1887,1888,0.032143965857124,0.221403,1.64331,NA,NA
1888.5,1888,1889,0.032144919994015,0.222768,1.66563,NA,NA
1889.5,1889,1890,0.032145873567906,0.224406,1.67958,NA,NA
1890.5,1890,1891,0.032146826152797,0.233415,1.70469,NA,NA
1891.5,1891,1892,0.032160245066688,0.236691,1.72422,NA,NA
1892.5,1892,1893,0.032195723734579,0.24024,1.73538,NA,NA
1893.5,1893,1894,0.03224895093247,0.243789,1.74375,NA,NA
1894.5,1894,1895,0.032315615409361,0.247338,1.76328,NA,NA
1895.5,1895,1896,0.032391405937252,0.250887,1.7856,NA,NA
1896.5,1896,1897,0.032472011265143,0.254436,1.80234,NA,NA
1897.5,1897,1898,0.032553120172034,0.257712,1.82466,NA,NA
1898.5,1898,1899,0.032630421409925,0.260988,1.84419,NA,NA
1899.5,1899,1900,0.032699602158299,0.263991,1.87488,NA,NA
1900.5,1900,1901,0.032756357881405,0.266721,1.90278,NA,NA
1901.5,1901,1902,0.03280303772518,0.269724,1.92231,NA,NA
1902.5,1902,1903,0.032845609856658,0.273,1.93905,NA,NA
1903.5,1903,1904,0.032885145722659,0.27573,1.97253,NA,NA
1904.5,1904,1905,0.032922740742008,0.28119,1.98927,NA,NA
1905.5,1905,1906,0.032959458848381,0.28392,2.01438,NA,NA
1906.5,1906,1907,0.032996408059823,0.28665,2.04507,NA,NA
1907.5,1907,1908,0.033034634033452,0.29211,2.09529,NA,NA
1908.5,1908,1909,0.033077471274513,0.29484,2.09529,NA,NA
1909.5,1909,1910,0.033129442891451,0.29757,2.12598,NA,NA
1910.5,1910,1911,0.034879386560148,0.3003,2.15109,NA,NA
1911.5,1911,1912,0.035548388086759,0.30576,2.17341,NA,NA
1912.5,1912,1913,0.034479108657392,0.31122,2.19852,NA,NA
1913.5,1913,1914,0.036335937729543,0.31668,2.24037,NA,NA
1914.5,1914,1915,0.039732326060314,0.32487,2.21805,NA,NA
1915.5,1915,1916,0.043867557890999,0.33033,2.22921,NA,NA
1916.5,1916,1917,0.047669596238533,0.33852,2.26827,NA,NA
1917.5,1917,1918,0.047157080677113,0.34671,2.30175,NA,NA
1918.5,1918,1919,0.045208850431042,0.35217,2.29338,NA,NA
1919.5,1919,1920,0.043169797427635,0.36036,2.26548,NA,NA
1920.5,1920,1921,0.040714032648482,0.36582,2.32965,NA,NA
1921.5,1921,1922,0.043333607040255,0.36855,2.29059,NA,NA
1922.5,1922,1923,0.050706210661258,0.37401,2.33802,NA,NA
1923.5,1923,1924,0.056217344239266,0.37947,2.41335,NA,NA
1924.5,1924,1925,0.06124812313203,0.3822,2.44404,NA,NA
1925.5,1925,1926,0.069385859556945,0.38766,2.46636,NA,NA
1926.5,1926,1927,0.072880051589562,0.39039,2.47473,NA,NA
1927.5,1927,1928,0.076921272258596,0.39585,2.54448,NA,NA
1928.5,1928,1929,0.088697336800468,0.39858,2.56122,NA,NA
1929.5,1929,1930,0.098657574283789,0.40131,2.61981,NA,NA
1930.5,1930,1931,0.105832974919551,0.40404,2.6226,NA,NA
1931.5,1931,1932,0.1090481907625,0.40677,2.61144,NA,NA
1932.5,1932,1933,0.110382805439756,0.40677,2.60865,NA,NA
1933.5,1933,1934,0.115721288504082,0.4095,2.65329,NA,NA
1934.5,1934,1935,0.124577467578588,0.41223,2.71467,NA,NA
1935.5,1935,1936,0.138099756919724,0.41496,2.76489,NA,NA
1936.5,1936,1937,0.149706675894429,0.41769,2.8458,NA,NA
1937.5,1937,1938,0.153508963302394,0.42042,2.9016,NA,NA
1938.5,1938,1939,0.156791875774779,0.42315,2.9016,NA,NA
1939.5,1939,1940,0.167532317354907,0.42861,2.9574,NA,NA
1940.5,1940,1941,0.185190341847977,0.43407,3.0132,NA,NA
1941.5,1941,1942,0.211808766120228,0.45045,3.069,NA,NA
1942.5,1942,1943,0.244338454272743,0.48867,3.0969,NA,NA
1943.5,1943,1944,0.275973027166893,0.54327,3.1527,NA,NA
1944.5,1944,1945,0.264297092518443,0.60606,3.2085,NA,NA
1945.5,1945,1946,0.226752967770507,0.67704,3.1527,NA,NA
1946.5,1946,1947,0.21861653610122,0.74802,3.2364,NA,NA
1947.5,1947,1948,0.235402872717126,0.81354,3.348,NA,NA
1948.5,1948,1949,0.25919572946532,0.8736,3.3759,NA,NA
1949.5,1949,1950,0.276519026021909,0.91728,3.4038,NA,NA
1950.5,1950,1951,0.281557594192956,0.94458,3.4875,NA,NA
1951.5,1951,1952,0.252829782445198,0.96096,3.5991,NA,NA
1952.5,1952,1953,0.236824444357093,0.98007,3.6828,NA,NA
1953.5,1953,1954,0.253983363835688,0.99918,3.7665,NA,NA
1954.5,1954,1955,0.269510187163325,1.01829,3.8502,NA,NA
1955.5,1955,1956,0.285345729763491,1.04013,4.0176,NA,NA
1956.5,1956,1957,0.301228545135598,1.0647,4.1571,NA,NA
1957.5,1957,1958,0.317010239368345,1.08927,4.2687,NA,NA
1958.5,1958,1959,0.333027075102439,1.11657,4.3245,NA,NA
1959.5,1959,1960,0.34926015941718,1.14387,4.5198,7.77893111111112,8.86110667023945
1960.5,1960,1961,0.365570373236215,1.1739,4.6314,6.83614555555554,9.39325277183355
1961.5,1961,1962,0.382047927536011,1.24761,4.6593,6.55410555555554,9.42123422086363
1962.5,1962,1963,0.397946874347554,1.29129,4.7151,6.07844111111112,9.75364952215122
1963.5,1963,1964,0.413698415477822,1.34043,4.8546,5.88154111111112,10.2735188654145
1964.5,1964,1965,0.427764952747637,1.38684,4.9383,5.73926222222221,10.8314954888097
1965.5,1965,1966,0.437996521832711,1.4469,5.0499,5.20934333333333,11.3179204851679
1966.5,1966,1967,0.447610946680635,1.51242,5.2452,5.03820777777779,11.8703414584522
1967.5,1967,1968,0.458081043152227,1.56975,5.2731,5.17441222222221,12.2452341052205
1968.5,1968,1969,0.468198729809515,1.62162,5.3847,5.23615888888888,12.9137275294203
1969.5,1969,1970,0.477388070157566,1.65984,5.5242,4.91510555555554,13.7708545683368
1970.5,1970,1971,0.485872125015535,1.67622,5.6916,5.11790888888888,14.9089992772999
1971.5,1971,1972,0.497437324950704,1.67895,5.6916,4.82282777777779,15.5140686710042
1972.5,1972,1973,0.514120675235245,1.72809,5.7474,4.82573666666667,16.2352471608668
1973.5,1973,1974,0.533951442687696,1.79634,5.8869,4.69871111111112,17.0959340035456
1974.5,1974,1975,0.552444038741849,1.81272,5.9148,4.56748111111112,17.0217615898472
1975.5,1975,1976,0.570303448487738,1.86459,6.0264,4.61616222222221,17.0623883610057
1976.5,1976,1977,0.594048277235714,1.91373,6.0543,4.59416222222221,17.998334699753
1977.5,1977,1978,0.623577709510616,1.94649,6.138,4.59456555555554,18.5081120165744
1978.5,1978,1979,0.652686402377634,1.9929,6.1938,4.45968111111112,19.0778298086923
1979.5,1979,1980,0.666138042134133,2.03385,6.3612,4.23270222222221,19.6172693155098
1980.5,1980,1981,0.677478553163208,2.03658,6.3612,4.40971666666667,19.49661997436
1981.5,1981,1982,0.6822712539012,2.01474,6.2496,4.65830444444446,19.0307895360311
1982.5,1982,1983,0.688229685278303,2.02566,6.3333,4.68006,18.8791034478427
1983.5,1983,1984,0.71203520469271,2.06661,6.3333,5.16343666666667,18.9997192912982
1984.5,1984,1985,0.72887216635495,2.08845,6.417,5.97128888888888,19.6560239450458
1985.5,1985,1986,0.751631666930513,2.07207,6.4728,5.50831111111112,20.3199086356009
1986.5,1986,1987,0.765840905788495,2.0748,6.5844,5.69696111111112,20.622511031547
1987.5,1987,1988,0.77108164006633,2.11848,6.6681,5.51857777777779,21.2612456481135
1988.5,1988,1989,0.785089031836474,2.10483,6.7518,5.30255,22.0934528378386
1989.5,1989,1990,0.784803340451422,2.11848,6.9192,5.24466555555554,22.3952569616586
1990.5,1990,1991,0.737231638419342,2.12667,6.975,5.17066,22.7692597354242
1991.5,1991,1992,0.707110941650952,2.10483,6.9192,4.95013444444446,23.2463815873576
1992.5,1992,1993,0.670790254403328,2.10756,6.8913,5.22690666666667,22.5836234207144
1993.5,1993,1994,0.631073829191092,2.10756,6.8913,5.13279555555554,22.8149429858478
1994.5,1994,1995,0.62807686265788,2.12667,6.9192,5.78063444444446,23.0515398353275
1995.5,1995,1996,0.638715760025239,2.19492,7.0308,5.64358666666667,23.541613095877
1996.5,1996,1997,0.643829271523188,2.26863,7.1424,6.00167333333333,24.2678121915624
1997.5,1997,1998,0.669865222481183,2.609334,8.140662,7.48644111111112,24.413705934332
1998.5,1998,1999,0.682061690921287,2.651649,7.724394,6.16961888888888,24.3486537711564
1999.5,1999,2000,0.68769100347207,2.55528,7.582662,6.00837111111112,24.8515684964607
2000.5,2000,2001,0.71994243628414,2.535351,7.624512,5.37957444444446,25.5198476641384
2001.5,2001,2002,0.722092027333524,2.550366,7.625907,5.03983333333333,25.6936166097304
2002.5,2002,2003,0.805790750939797,2.633358,7.842969,5.38909555555554,26.2673930172504
2003.5,2003,2004,0.840758642819923,2.665845,7.933644,5.83778555555554,27.6687720478414
2004.5,2004,2005,0.917850318158691,2.721537,8.106345,5.39773666666667,28.6410224441935
2005.5,2005,2006,0.97175235996066,2.739828,8.268165,4.89546444444446,29.6136400579236
2006.5,2006,2007,1.00060125720146,2.73819,8.499177,5.23851777777779,30.6280421147188
2007.5,2007,2008,1.0137637081179,2.776137,8.36442,4.55935333333333,31.5226595855864
2008.5,2008,2009,0.992556779539209,2.747745,8.387019,4.74423888888888,32.0652226871211
2009.5,2009,2010,1.01787051950303,2.729454,8.40348,5.23996,31.5161874394197
2010.5,2010,2011,1.0848924197291,2.790879,8.589852,5.18128111111112,33.3305683950991
2011.5,2011,2012,1.13885003784881,2.830737,8.652069,5.22179777777779,34.4615334801566
2012.5,2012,2013,1.20484525571283,2.897076,8.74107,5.34908,34.9608794652061
2013.5,2013,2014,1.25817900303893,2.898168,8.616078,4.86231777777779,35.2581093692935
2014.5,2014,2015,1.33368254648564,2.940756,8.751393,5.21808222222221,35.4920072074535
2015.5,2015,2016,1.29360127264921,2.96478,8.948925,5.63435888888888,35.4890249614064
2016.5,2016,2017,1.35495921193085,2.952495,8.67969,4.60233888888888,35.4858335294738
2017.5,2017,2018,1.4321257695769,3.008733,8.754183,4.56831222222221,36.0516707578901
2018.5,2018,2019,1.49776732937414,3.035487,8.845416,4.28826444444446,36.7937041658923
2019.5,2019,2020,1.55470766855814,3.084081,9.007236,4.60086,37.0670612508218
2020.5,2020,2021,1.61618895625916,3.073707,8.80803,4.29831111111112,35.0332176239559
2021.5,2021,2022,1.68192063646059,3.155334,8.999982,4.32472333333333,36.8433375946504
2022.5,2022,2023,1.69045765981645,3.086538,8.992728,4.31308777777779,37.1768224213925
